time,secondary_infections
1.1195500246913581,16
2.011171160493827,19
3.014285037037037,20
4.018205234567901,26
5.024087308641976,30
6.024353580246913,33
7.026030222222222,39
8.034456888888888,41
9.037402864197531,52
10.040101530864197,53
11.048754962962963,56
12.046742913580246,60
13.058172839506172,66
14.056177382716049,72
15.056585481481482,74
16.054393283950617,76
17.071409777777777,84
18.06842113580247,88
19.068313283950616,95
20.0838024691358,100
21.08675674074074,115
22.085743012345677,130
23.099550419753086,142
24.101872197530863,153
25.09951249382716,162
26.09960612345679,168
27.1002615308642,171
28.096461432098767,176
29.13057501234568,179
30.131961679012345,183
31.13163298765432,188
32.131897283950615,192
33.13427239506173,196
34.149529679012346,201
35.168139851851855,207
36.185039012345676,218
37.20719802469136,231
38.20287486419753,238
39.20373649382716,245
40.21265738271605,253
41.21083456790124,261
42.24100385185185,265
43.24090943209877,272
44.229266567901234,275
45.237099061728394,284
46.239698567901236,296
47.23742814814815,301
48.24715180246913,310
49.24309649382716,311
50.25864493827161,319
51.25689560493827,328
52.30398301234568,335
53.277895901234565,342
54.283847901234566,357
55.28533017283951,371
56.28859338271605,379
57.30887111111111,400
58.32823427160494,433
59.33080454320988,456
60.353312,479
61.35657125925926,498
62.371664592592595,511
63.37398479012346,527
64.38035832098765,543
65.38533096296297,551
66.39724681481482,566
67.4027282962963,575
68.39947259259259,584
69.39934498765432,588
70.41544572839506,593
71.43507160493827,601
72.43242390123457,616
73.44864237037037,620
74.45304098765432,630
75.4735944691358,637
76.47402548148148,647
77.49624019753087,658
78.51024197530865,664
79.5128805925926,683
80.53979338271606,703
81.56338923456791,717
82.57203160493827,726
83.5933329382716,737
84.61516483950618,746
85.61911585185184,763
86.64718893827161,783
87.66843891358025,797
88.68861037037037,815
89.70256750617284,837
90.74812958024691,847
91.70755595061729,879
92.72180819753086,906
93.74043812345678,927
94.75094637037037,953
95.77818627160494,977
96.77940385185185,999
97.7821495308642,1024
98.79631012345679,1050
99.80479051851852,1066
100.79560770370371,1085
101.80569441975308,1107
102.7988104691358,1121
103.81570212345679,1138
104.81671150617284,1150
105.81617619753087,1160
106.81362014814815,1167
107.82769027160494,1177
108.899456,1190
109.86798301234568,1202
110.88760691358024,1209
111.88696138271605,1214
112.89132760493827,1225
113.91463032098765,1234
114.91916958024692,1243
115.92624039506173,1256
116.93976651851852,1265
117.94095367901235,1269
118.95776987654321,1273
119.96156049382716,1278
120.95951604938271,1280
121.9655415308642,1285
