time,secondary_infections
1.130087901234568,17
2.0198554074074075,20
3.028734024691358,22
4.039555160493827,26
5.044271802469136,28
6.057746567901234,33
7.067969185185185,37
8.071043950617284,43
9.080463012345678,49
10.091997234567902,54
11.102787555555556,56
12.111134814814815,58
13.104741925925927,61
14.104400592592592,64
15.105962271604938,73
16.10229491358025,80
17.09608809876543,88
18.097378765432097,94
19.102477432098766,111
20.113425777777778,121
21.10852977777778,126
22.114674567901236,141
23.119776,147
24.124883358024693,156
25.120968691358026,160
26.131136790123456,164
27.145320296296298,172
28.158963753086418,178
29.167662617283952,187
30.165672296296297,192
31.164952493827162,194
32.17081125925926,198
33.1735652345679,200
34.18794074074074,203
35.19863111111111,205
36.20140009876543,214
37.20180780246913,218
38.20669550617284,227
39.21215209876543,236
40.212143802469136,243
41.22655762962963,251
42.23735624691358,261
43.239719111111114,275
44.26072256790123,288
45.25880019753087,299
46.28432039506173,308
47.29438775308642,315
48.298437925925924,320
49.29655348148148,326
50.30459259259259,329
51.30540444444444,334
52.31289402469136,337
53.365719703703704,345
54.34428602469136,354
55.34817422222222,362
56.34772148148148,374
57.36576237037037,388
58.377667555555554,400
59.38262755555556,408
60.37864612345679,417
61.39931061728395,431
62.407014320987656,447
63.40449738271605,454
64.40278795061728,468
65.41637570370371,478
66.42971377777778,493
67.43403456790124,511
68.43879387654322,525
69.45260602469136,540
70.47874409876543,550
71.50276069135802,566
72.57263407407407,585
73.53797175308642,605
74.5717886419753,628
75.59421471604938,655
76.59321916049383,683
77.6334234074074,702
78.64028286419753,721
79.66414577777778,748
80.66283496296296,767
81.68683338271605,782
82.70760454320988,800
83.73448059259259,819
84.73938844444444,847
85.73750360493827,870
86.75207190123457,893
87.79093056790123,918
88.80957708641975,954
89.85369520987655,990
90.8510344691358,1017
91.84980227160494,1045
92.89082034567902,1065
93.92646716049383,1089
94.9345975308642,1115
95.96069333333334,1134
96.99793303703704,1154
98.04763456790124,1181
99.06052622222222,1204
100.09539279012346,1233
101.10730666666667,1264
102.17268345679012,1307
103.23717965432098,1346
104.28122034567902,1377
105.3004242962963,1406
106.35520592592593,1440
107.40216967901235,1474
108.45956780246914,1506
109.51606162962963,1534
110.54364918518519,1558
111.59145204938271,1591
112.62489283950617,1618
113.6764772345679,1658
114.73635081481481,1692
115.72778982716049,1719
116.74357491358025,1752
117.77628246913581,1787
118.79235041975309,1817
119.81098508641975,1848
120.83518301234568,1870
121.8382747654321,1894
