time,secondary_infections
1.1480256790123458,16
2.022197333333333,20
3.019484839506173,20
4.0198004938271605,23
5.015792197530864,25
6.017519802469136,29
7.018629530864198,33
8.016598518518519,40
9.034664296296297,42
10.050599111111111,48
11.083769283950618,53
12.091206320987654,58
13.084555061728395,60
14.084542024691357,64
15.09906212345679,67
16.10180898765432,70
17.107136790123455,77
18.102742913580247,81
19.11881837037037,82
20.121816098765432,85
21.138701037037038,90
22.17281224691358,95
23.191276641975307,103
24.208517925925925,105
25.22424612345679,115
26.245308049382714,127
27.27707338271605,144
28.324843851851853,158
29.310983901234568,182
30.324702814814813,205
31.32844325925926,219
32.328016197530864,241
33.327927308641975,271
34.330443851851854,289
35.32563279012346,308
36.33963654320988,323
37.35233935802469,345
38.35719545679012,360
39.35402508641975,370
40.36818449382716,382
41.398949925925926,396
42.41923358024691,414
43.41866824691358,432
44.43520632098765,442
45.454836938271605,456
46.50966044444444,471
47.509665185185185,486
48.50444958024691,499
49.54227358024691,519
50.558660345679016,544
51.576122469135804,565
52.59734479012346,583
53.62979279012346,617
54.646817185185185,650
55.68352987654321,675
56.71860385185185,699
57.728530962962964,721
58.75595140740741,742
59.77088079012346,769
60.77363990123457,792
61.79540108641975,808
62.80417303703704,824
63.87586093827161,844
64.85367545679013,860
65.85207585185185,868
66.86464316049383,879
67.88955496296296,899
68.90157866666667,915
69.91789313580247,930
70.91646735802469,943
71.93616908641975,956
72.93944296296296,975
73.9562018765432,994
74.9650631111111,1018
75.96251259259259,1049
76.97470222222222,1066
77.98203930864197,1079
79.01420839506173,1099
80.04653274074074,1129
81.06174972839506,1156
82.12414301234568,1173
83.07755180246913,1190
84.07990637037037,1214
85.10847367901235,1234
86.144256,1255
87.16543644444444,1288
88.17790577777778,1315
89.21101313580247,1339
90.24508009876543,1363
91.28546251851851,1382
92.29193402469136,1417
93.290656,1436
94.32104967901235,1468
95.35752691358024,1487
96.37015269135803,1510
97.39781530864198,1524
98.42181491358025,1553
99.4571784691358,1578
100.46060404938271,1604
101.46059772839506,1630
102.48171456790124,1656
103.51401718518518,1678
104.51051535802469,1695
105.58510854320987,1720
106.56443496296296,1742
107.60584454320988,1771
108.61319940740741,1802
109.623392,1838
110.6223178271605,1871
111.65155279012346,1900
112.67524661728395,1938
113.70082528395062,1970
114.76396720987654,2004
115.81325985185185,2034
116.85896019753086,2069
117.85852602469136,2100
118.89089303703703,2131
119.93314014814815,2153
120.97274192592593,2191
121.99467022222223,2224
