time,secondary_infections
1.1308760493827161,15
2.010214320987654,17
3.0185714567901236,20
4.018431604938272,23
5.018047604938271,24
6.010208,24
7.008956049382716,25
8.024342518518518,27
9.020985679012346,29
10.026999703703703,29
11.022763851851852,30
12.023914271604939,34
13.018835358024692,34
14.026548938271604,34
15.033444345679012,34
16.036651061728396,34
17.038031407407406,35
18.03817639506173,35
19.03935525925926,35
20.038787950617284,35
21.045812543209877,37
22.047802864197532,37
23.05061728395062,38
24.050369185185186,39
25.063312197530863,40
26.046298469135802,40
27.08489639506173,41
28.083189728395062,43
29.099622320987653,45
30.115484444444444,48
31.115035654320987,49
32.13214064197531,54
33.14924997530864,55
34.18395456790123,56
35.18444325925926,59
36.18699061728395,59
37.20079604938272,63
38.19911071604938,65
39.202946765432095,67
40.20113817283951,71
41.21607861728395,72
42.23438814814815,73
43.234528790123456,74
44.250076444444446,77
45.283065679012346,79
46.29891437037037,80
47.3169390617284,81
48.314773333333335,84
49.33249659259259,87
50.33183130864197,89
51.33436128395062,93
52.33333925925926,95
53.36200849382716,97
54.37848967901235,99
55.35718637037037,104
56.36540562962963,106
57.39871762962963,113
58.374595950617284,120
59.381478320987654,125
60.39270479012346,127
61.41291693827161,134
62.41691022222222,144
63.43801283950617,159
64.45383585185185,176
65.44899990123457,191
66.47223071604938,223
67.47886024691358,244
68.49124108641975,275
69.49313777777778,289
70.50535190123456,299
71.50712849382717,319
72.50221985185185,342
73.5196061234568,355
74.5328292345679,368
75.54553481481481,382
76.5605218765432,393
77.59881125925926,407
78.55226903703704,415
79.55052918518518,423
80.56456414814815,437
81.58150597530864,442
82.59968592592593,451
83.62059733333334,463
84.61574953086419,474
85.62893748148149,483
86.64334538271605,490
87.64546014814815,499
88.66042587654321,511
89.66019674074074,531
90.67526597530865,559
91.69884404938271,584
92.71896572839506,601
93.74590301234568,623
94.77669886419753,637
95.79340879012345,661
96.79334479012346,684
97.83526202469136,706
98.79325234567901,716
99.80352237037037,734
100.80661925925926,754
101.81520948148147,771
102.81677234567901,789
103.81062479012346,809
104.8300286419753,821
105.84571970370371,830
106.85585224691359,847
107.88616177777777,866
108.89172266666667,879
109.90670696296296,891
110.9024154074074,913
111.92226686419752,930
112.91346251851851,949
113.93868365432098,972
114.94366577777778,985
115.97480533333334,1002
116.9846482962963,1014
117.98874074074074,1032
118.99520079012346,1046
120.01564049382716,1056
121.02039861728394,1069
