time,secondary_infections
1.5733555515834579,0
2.571800294203609,21
3.5709452196744436,26
4.570978432315054,32
5.570931632685103,36
6.570817200041546,41
7.570963939526424,48
8.57971818772509,64
9.575848311227805,78
10.576461235413612,101
11.57453218486035,125
12.57683985951657,151
13.574530675194868,183
14.586893627762386,229
15.597500839374009,258
16.600956161729858,287
17.598899393476795,321
18.606379484008414,350
19.61255522356334,386
20.614165734699842,419
21.61819412607277,447
22.617481865898228,479
23.614309454853757,511
24.61366422382663,531
25.612214944963636,564
26.61427261901599,597
27.61304133584864,630
28.61974998731881,656
29.629923019137728,672
30.630007560404735,697
31.63000695653854,728
32.627009666690014,756
33.631835765303784,778
34.627013289887174,802
35.630010277802604,819
36.62995381631357,850
37.629977970961285,872
38.646641356621636,896
39.64294660132029,925
40.64319811158964,950
41.6486724605615,975
42.64370596305788,999
43.64649884420011,1020
44.643640141642855,1051
45.64497800719325,1082
46.6422639305892,1107
47.646635317959706,1126
48.644272389546835,1141
49.64273464428658,1162
50.64672770948722,1179
51.6425281220486,1203
52.63953415346414,1220
53.63492152154957,1239
54.64296411343989,1249
55.63995957719705,1263
56.63670232295247,1275
57.64677058398692,1288
58.642983135224966,1297
59.64296532117228,1302
60.6380465290979,1311
61.64688894176073,1321
62.64685965425037,1323
63.64319660192416,1328
64.65022469861039,1333
65.66365619240626,1338
66.65926276391971,1344
67.65938504682379,1354
68.6594255058587,1361
69.66370691716646,1367
70.66383886192962,1370
71.66366736393083,1373
72.65957647240694,1373
73.66343759284443,1376
74.66350703745661,1377
75.66352153024525,1378
76.66346899388645,1382
77.66592884282329,1386
78.67461032514571,1394
79.67800586474847,1401
80.6800221739666,1411
81.68408981664207,1417
82.69114418150768,1430
83.68710975147283,1436
84.69321725414795,1446
85.6984207691323,1459
86.6973721554883,1468
87.69341864352329,1475
88.69281749472825,1487
89.69355179601884,1505
90.68999683574116,1520
91.6856544339479,1535
92.6852036478349,1545
93.68360732755393,1552
94.67875798009175,1558
95.68059041205413,1572
96.68686699726328,1586
97.69066048468716,1604
98.68797026079773,1611
99.68699984782572,1619
100.68265231316984,1633
101.68610189879686,1649
102.6856716441344,1667
103.69282866625282,1683
104.69725108031662,1701
105.6968012000029,1716
106.69258561011017,1737
107.69678821687975,1773
108.69563815371535,1795
109.69650349396979,1830
110.69588211565728,1856
111.69101284061072,1882
112.69665868758138,1907
113.70297724149093,1951
114.70479487873159,1980
115.71299507969826,2013
116.7129494878007,2040
117.71154731050075,2064
118.71091143939961,2090
119.71353523800782,2111
120.71707027070114,2127
121.71448662919475,2147
122.71016355111969,2172
123.70925805376342,2184
124.71049809299056,2206
125.70759561013432,2226
126.71358082990538,2241
127.71044917982894,2261
128.71367926009484,2280
129.7136384991268,2304
130.7098371614424,2330
131.7087046103976,2343
132.70598389126545,2369
133.71373451385148,2387
134.71282267590018,2403
135.7094881267829,2422
136.70702284305034,2440
137.71032116019603,2457
138.72642234643078,2473
139.72223332665055,2491
140.72354009309203,2509
141.7230482440779,2520
142.71925928565045,2537
143.71425776390765,2549
144.71432600078745,2565
145.7137157939995,2582
146.71533777859366,2597
147.71533294766414,2610
148.7185748033208,2621
149.72135077620962,2631
150.71650022101502,2637
151.71918953910517,2644
152.7174902596383,2652
153.713836265305,2658
154.71388276300183,2667
155.72064908369344,2679
156.71881604786486,2696
157.71386585474843,2707
158.71392503363535,2713
159.71380456232987,2718
