time,secondary_infections
0.521804,16
1.41231,23
2.400924,33
3.38233,40
4.360512,47
5.343513,59
6.350916,71
7.341232,85
8.348764,103
9.353738,129
10.35514,154
11.349975,177
12.359258,194
13.370239,216
14.362262,237
15.355738,271
16.353654,323
17.365076,363
18.353869,403
19.347812,440
20.341103,486
21.331863,548
22.334816,609
23.328284,652
24.322009,717
25.321179,786
26.319562,847
27.315443,927
28.321468,1009
29.319967,1098
30.323911,1174
31.365886,1243
32.399187,1320
33.448775,1399
34.444843,1468
35.44543,1538
36.462489,1625
37.502956,1717
38.506837,1791
39.559548,1877
40.568705,1949
41.572223,2039
42.574869,2127
43.574658,2229
44.566539,2317
45.597455,2400
46.626952,2474
47.627505,2565
48.674392,2657
49.689356,2726
50.714901,2825
51.728008,2910
52.783493,3008
53.779,3101
54.821497,3189
55.851387,3281
56.879029,3371
57.918668,3476
58.913196,3575
59.925781,3652
60.952327,3744
61.969616,3843
63.021748,3942
64.04163,4035
65.053988,4114
66.090014,4198
67.125595,4269
68.16958,4357
69.206906,4437
70.255517,4528
71.302842,4610
72.295894,4695
73.290018,4802
74.286112,4906
75.307954,4988
76.319381,5077
77.329144,5170
78.322204,5257
79.363497,5354
80.357655,5429
81.391992,5506
82.393707,5588
83.412832,5667
84.44378,5755
85.471939,5849
86.488898,5938
87.552011,6042
88.588481,6124
89.622787,6220
90.647203,6284
91.656567,6361
92.668718,6435
93.662824,6506
94.703286,6592
95.701291,6681
96.699734,6772
97.758072,6855
98.776785,6964
99.788713,7047
100.828594,7156
101.855255,7252
102.903286,7339
103.907961,7416
104.945688,7488
105.987482,7572
106.991723,7653
108.030112,7742
109.075078,7833
110.107038,7924
111.143659,8017
112.159676,8102
113.196707,8178
114.203164,8243
115.197359,8323
116.239387,8405
117.232208,8483
118.238776,8566
119.266982,8675
120.273974,8748
121.311698,8843
122.307031,8918
123.326032,8985
124.331375,9063
125.350122,9138
126.363585,9207
127.38696,9271
128.414211,9352
129.432676,9434
130.440862,9521
131.452508,9606
132.495022,9677
133.490493,9764
134.535037,9869
135.546111,9954
136.542809,10030
137.560369,10097
138.561687,10188
139.564274,10269
140.589688,10328
141.609396,10417
142.625311,10485
143.655271,10554
144.68849,10652
145.734476,10741
146.751057,10824
147.780933,10919
148.839189,11021
149.890026,11119
150.93106,11206
151.939205,11289
152.943146,11395
153.986556,11474
155.027088,11569
156.063802,11665
157.111556,11742
158.12909,11847
159.161985,11929
160.175646,12004
161.22577,12109
162.265929,12190
163.313878,12292
164.315808,12373
165.368547,12469
166.379472,12570
167.381105,12652
168.385796,12748
169.394101,12829
170.398445,12904
171.396098,12991
172.390436,13095
173.443915,13202
174.438526,13268
175.472574,13345
176.526638,13419
177.579754,13501
178.579039,13587
179.613952,13668
180.665031,13751
181.698573,13842
182.749354,13941
183.807806,14041
184.810186,14125
185.806605,14211
186.84066,14307
187.906035,14394
188.90864,14486
189.959206,14572
190.966288,14665
191.973009,14752
193.01607,14824
194.060616,14917
195.072229,15012
196.098174,15099
197.117461,15192
198.172045,15286
199.202659,15368
200.250573,15440
201.245974,15527
202.248534,15622
203.292527,15709
204.337682,15800
205.367136,15899
206.416706,16008
207.419247,16097
208.460786,16183
209.507774,16261
210.502112,16360
211.496236,16422
212.498326,16519
213.499205,16595
214.505945,16675
215.52828,16774
216.532616,16857
217.545706,16942
218.553547,17034
219.601626,17115
220.617083,17189
221.640683,17274
222.658499,17374
223.686007,17458
224.734481,17543
225.734357,17632
226.734606,17707
227.762586,17783
228.777737,17847
229.820697,17942
230.827006,18027
231.834151,18098
232.843721,18181
233.88607,18280
234.898937,18353
235.894897,18427
236.926525,18542
237.972036,18619
238.996893,18709
240.008087,18795
241.015783,18883
242.02916,18969
243.071979,19043
244.106563,19138
245.14128,19236
246.139275,19312
247.189779,19402
248.200538,19492
249.197333,19584
250.211467,19677
251.232926,19767
252.267648,19855
253.292736,19944
254.288173,20044
255.301519,20119
256.321525,20210
257.34152,20304
258.354131,20392
259.389517,20485
260.407029,20549
261.459128,20644
262.470085,20744
263.520126,20831
264.573598,20900
265.603904,20990
266.62952,21070
267.688547,21175
268.717331,21263
269.760059,21346
270.770754,21433
271.789239,21523
272.80874,21618
273.835449,21705
274.847823,21785
275.854936,21871
276.870516,21937
277.867933,22017
278.93065,22121
279.986475,22220
280.999911,22289
282.014117,22354
283.022594,22434
284.0367,22526
285.065072,22620
286.060806,22708
287.12963,22798
288.19922,22914
289.2425,23010
290.284257,23088
291.307075,23176
292.313868,23264
293.344257,23351
294.381664,23436
295.544686,23543
296.57255,23639
297.594031,23712
298.608364,23808
299.623502,23890
