time,secondary_infections
0.549699,16
1.448142,23
2.448208,31
3.458696,39
4.457822,53
5.453296,64
6.450939,77
7.464631,93
8.463147,114
9.473308,132
10.47927,144
11.494523,175
12.514532,195
13.534804,227
14.555214,261
15.552931,293
16.574918,335
17.565344,376
18.572291,407
19.599022,451
20.606106,497
21.622869,554
22.634463,612
23.641353,650
24.635921,711
25.640355,771
26.637469,837
27.660147,910
28.67185,981
29.680563,1049
30.684942,1128
31.704781,1196
32.726501,1257
33.73938,1338
34.753435,1411
35.761095,1472
36.799814,1546
37.820205,1633
38.847148,1707
39.842775,1783
40.872957,1859
41.86798,1939
42.90973,2061
43.919334,2145
44.942242,2254
45.993022,2347
47.03485,2440
48.031527,2535
49.08076,2641
50.108125,2715
51.114557,2807
52.139508,2906
53.163431,2993
54.204913,3090
55.242067,3178
56.258563,3267
57.299449,3355
58.358338,3452
59.398991,3552
60.418347,3626
61.437439,3726
62.43325,3834
63.45403,3913
64.479863,4001
65.492515,4081
66.522756,4163
67.541526,4258
68.574799,4342
69.593491,4442
70.606158,4532
71.648316,4609
72.679726,4689
73.695037,4760
74.705536,4851
75.74239,4935
76.791783,5013
77.822939,5118
78.861234,5219
79.895367,5322
80.893258,5437
81.905523,5527
82.936019,5603
83.934116,5701
84.962653,5790
85.977005,5881
86.987705,5971
88.01837,6048
89.029622,6147
90.07384,6224
91.068771,6306
92.100903,6407
93.100965,6486
94.137056,6564
95.130587,6659
96.176977,6738
97.205918,6822
98.227069,6906
99.234216,6982
100.269714,7067
101.29562,7147
102.303198,7233
103.331923,7346
104.353831,7430
105.386726,7511
106.433601,7592
107.478328,7687
108.478704,7771
109.477432,7848
110.47757,7932
111.489673,8022
112.494611,8113
113.518822,8197
114.554349,8290
115.57928,8375
116.598759,8458
117.592739,8552
118.596362,8655
119.637489,8745
120.68046,8824
121.679942,8900
122.674393,8986
123.693533,9087
124.734051,9158
125.80425,9236
126.845435,9312
127.865311,9423
128.871272,9505
129.898912,9590
130.928499,9670
131.959337,9776
132.9608,9859
133.954197,9936
134.976916,10002
135.981427,10075
136.998444,10155
138.01341,10239
139.058402,10335
140.099882,10403
141.106194,10477
142.111547,10560
143.155657,10663
144.1813,10748
145.237691,10846
146.247016,10947
147.273417,11056
148.307213,11139
149.332228,11220
150.339635,11312
151.336713,11405
152.360641,11479
153.382626,11557
154.416825,11649
155.412218,11730
156.429343,11825
157.438615,11911
158.499273,12005
159.510475,12067
160.540599,12147
161.597723,12243
162.593014,12347
163.609622,12434
164.601883,12519
165.624893,12610
166.643098,12694
167.677146,12774
168.691197,12843
169.709386,12920
170.712492,13010
171.754784,13100
172.796813,13176
173.838996,13249
174.848618,13333
175.853503,13430
176.901427,13522
177.940913,13614
178.937657,13713
179.973063,13808
180.975121,13883
181.993945,13978
183.021459,14077
184.0689,14175
185.131275,14273
186.156806,14362
187.154392,14435
188.192493,14511
189.198698,14598
190.193222,14685
191.206158,14789
192.252977,14885
193.29794,14974
194.299529,15052
195.32043,15134
196.351981,15224
197.363885,15303
198.360372,15378
199.379058,15465
200.433243,15559
201.47994,15658
202.516261,15745
203.510081,15833
204.559554,15901
205.561324,16017
206.582245,16106
207.621959,16200
208.639144,16286
209.63052,16377
210.629875,16440
211.672725,16510
212.699177,16610
213.74095,16694
214.740924,16792
215.744173,16893
216.742347,16977
217.784307,17063
218.785863,17139
219.81143,17209
220.810926,17303
221.813379,17395
222.837521,17490
223.875495,17589
224.895652,17667
225.949368,17766
226.985833,17856
228.009705,17956
229.013286,18044
230.033688,18142
231.061851,18220
232.068065,18311
233.068036,18414
234.078686,18499
235.121315,18594
236.144966,18671
237.193017,18751
238.240577,18826
239.251281,18888
240.294752,18971
241.350433,19077
242.370874,19163
243.368225,19255
244.40268,19344
245.412221,19429
246.430671,19495
247.482741,19581
248.500876,19662
249.500291,19732
250.517887,19815
251.550881,19886
252.556417,19958
253.587027,20044
254.579362,20114
255.603166,20210
256.615285,20278
257.631979,20366
258.666391,20463
259.683143,20564
260.678891,20645
261.727545,20738
262.764092,20837
263.794702,20948
264.846988,21029
265.854631,21130
266.877707,21224
267.917675,21324
268.974652,21433
270.017421,21531
271.010771,21627
272.058151,21700
273.096162,21788
274.153959,21887
275.191209,21977
276.203909,22058
277.256086,22149
278.269359,22241
279.29864,22337
280.310644,22425
281.333982,22510
282.386165,22624
283.424543,22706
284.455226,22790
285.494596,22880
286.507638,22966
287.504043,23052
288.556619,23152
289.574925,23248
290.584171,23332
291.588317,23429
292.606609,23526
293.653819,23614
294.704232,23709
295.696411,23798
296.731684,23896
297.741577,23997
298.752932,24086
