time,secondary_infections
0.61485,15
1.544704,24
2.525161,33
3.50414,43
4.527891,55
5.50295,64
6.478288,77
7.485864,86
8.478629,100
9.474693,123
10.480393,149
11.480765,177
12.453298,209
13.46338,239
14.440263,269
15.437106,308
16.445763,345
17.451123,404
18.492085,445
19.50433,504
20.522087,545
21.534565,583
22.524276,644
23.533476,698
24.542956,766
25.543154,821
26.573917,894
27.687956,971
28.678247,1042
29.748192,1111
30.76627,1173
31.803292,1232
32.845738,1302
33.930065,1371
34.894869,1459
35.909458,1535
36.950965,1598
37.931484,1671
38.952957,1746
40.018232,1828
41.0526,1909
42.10544,2003
43.107632,2086
44.194268,2173
45.182324,2242
46.234753,2343
47.231942,2420
48.225288,2497
49.228408,2562
50.251981,2631
51.265002,2721
52.339876,2798
53.296564,2882
54.337228,2951
55.358394,3023
56.34194,3109
57.362879,3182
58.420927,3269
59.429548,3358
60.421591,3422
61.45531,3505
62.476188,3589
63.543885,3666
64.557844,3751
65.624279,3811
66.643635,3868
67.644274,3957
68.714097,4060
69.769644,4143
70.745653,4237
71.806135,4316
72.791843,4391
73.822122,4469
74.848586,4545
75.900622,4623
76.906514,4700
77.962403,4790
78.969643,4876
80.038726,4969
81.150184,5048
82.05274,5113
83.050616,5189
84.096889,5263
85.098014,5344
86.132093,5431
87.229698,5533
88.241367,5612
89.235834,5696
90.25444,5762
91.272999,5832
92.386891,5899
93.440729,5962
94.405302,6043
95.417285,6122
96.498634,6200
97.490819,6274
98.507837,6345
99.553563,6431
100.636385,6502
101.647533,6584
102.637431,6650
103.631595,6721
104.684934,6796
105.733484,6873
106.68822,6953
107.799044,7036
108.860227,7110
109.89581,7194
111.013159,7281
112.039401,7354
113.011417,7433
114.01025,7509
115.010808,7567
116.132509,7642
117.228011,7720
118.221148,7794
119.337831,7863
120.373365,7946
121.373255,8037
122.435231,8116
123.4921,8189
124.50355,8256
125.560071,8340
126.639135,8421
127.79477,8498
128.630867,8566
129.665143,8657
130.733766,8737
131.719184,8809
132.789037,8880
133.907524,8941
135.036627,9007
135.941938,9064
136.990875,9134
138.007741,9182
139.005645,9242
139.988587,9302
141.0654,9380
142.194235,9455
143.17844,9531
144.249795,9603
145.174594,9672
146.249307,9741
147.318038,9816
148.461609,9895
149.421637,9962
150.407967,10035
151.375149,10097
152.352624,10162
153.355555,10245
154.421158,10316
155.45929,10392
156.500483,10469
157.52378,10545
158.530334,10612
159.581225,10686
160.568122,10756
161.579757,10833
162.69891,10909
163.687858,10989
164.6673,11067
165.674206,11158
166.729273,11256
167.811611,11342
168.797058,11420
169.781906,11495
170.80236,11586
171.968219,11659
172.85696,11740
173.834926,11813
174.907223,11888
175.892684,11968
176.913663,12029
177.985036,12088
179.029283,12140
180.045928,12210
181.068701,12276
182.081936,12357
183.176127,12437
184.125644,12517
185.141682,12587
186.146288,12675
187.175871,12763
188.144419,12833
189.152484,12905
190.141997,12994
191.177675,13079
192.226388,13154
193.2047,13242
194.207708,13318
195.204894,13401
196.366718,13487
197.31133,13559
198.372241,13630
199.45342,13715
200.610221,13795
201.502877,13864
202.619331,13946
203.611899,14033
204.610662,14107
205.680206,14175
206.747622,14253
207.66292,14335
208.691894,14412
209.702741,14482
210.726268,14546
211.71579,14623
212.737284,14704
213.750948,14774
214.797398,14845
215.830921,14928
216.878467,15011
217.857656,15081
218.884795,15142
219.877607,15224
220.932368,15298
221.951195,15373
222.958502,15437
223.961877,15516
224.999268,15600
225.996755,15680
227.007912,15775
228.035379,15842
229.049979,15920
230.071375,15985
231.10194,16073
232.136924,16141
233.131959,16226
234.11776,16308
235.144995,16380
236.148296,16460
237.172728,16535
238.217446,16615
239.261268,16700
240.322918,16784
241.311344,16857
242.346207,16943
243.36006,17012
244.372072,17085
245.390783,17153
246.392239,17222
247.428483,17284
248.467748,17359
249.479442,17432
