time,secondary_infections
1.1060318024691358,15
2.0029467654320987,22
3.0002078024691357,28
4.018776888888889,41
5.034257382716049,57
6.036029234567901,68
7.040987259259259,75
8.06516187654321,86
9.070479012345679,95
10.087793777777778,107
11.102399209876543,121
12.133975308641975,133
13.132921283950617,152
14.13352849382716,168
15.140393481481482,192
16.159319308641976,227
17.17935328395062,263
18.187038024691358,288
19.196692543209878,311
20.21437471604938,344
21.211727802469134,388
22.232735209876545,428
23.236760098765433,465
24.259152197530863,504
25.280392691358024,544
26.30353461728395,586
27.349241679012344,613
28.36600177777778,645
29.37180602469136,694
30.400097580246914,736
31.434519308641974,796
32.468505679012345,851
33.4712138271605,888
34.50692187654321,932
35.53290074074074,996
36.536,1059
37.544148938271604,1109
38.551745580246916,1159
39.572650271604935,1212
40.60708187654321,1278
41.6466907654321,1332
42.67266607407407,1390
43.71607545679012,1463
44.73658350617284,1532
45.749084839506175,1612
46.794929777777774,1663
47.846558024691355,1722
48.85093175308642,1779
49.9007735308642,1854
50.901626469135806,1921
51.91975822222222,1993
52.92725767901234,2079
53.95342933333333,2155
54.95068088888889,2226
55.99451496296296,2302
57.03103604938271,2403
58.09749767901235,2489
59.12539338271605,2580
60.21002311111111,2673
61.22976908641975,2746
62.31867535802469,2846
63.39536987654321,2933
64.46859772839507,3036
65.48457718518519,3125
66.56289540740741,3233
67.60806241975308,3340
68.6196855308642,3458
69.64138390123456,3562
70.71845096296296,3676
71.76847525925926,3790
72.81836997530864,3885
73.848548345679,4005
74.9142984691358,4125
76.0036535308642,4231
77.01621807407408,4336
78.01306864197531,4441
79.05997471604938,4555
80.16152454320988,4678
81.23999486419753,4797
82.26037214814815,4912
83.35437985185185,5027
84.41643022222222,5150
85.55171516049383,5265
86.59636661728395,5387
87.7147547654321,5485
88.80486992592593,5598
89.92463249382716,5732
90.96392019753087,5846
92.03832177777778,5958
93.0668645925926,6080
94.12433856790123,6209
95.2444286419753,6314
96.25789550617284,6420
97.35514390123457,6540
98.46609066666667,6661
99.56728138271605,6781
100.66857718518519,6913
101.74688474074074,7034
102.78265955555555,7168
103.90399683950618,7313
104.91451812345679,7446
105.92891575308641,7578
107.02133096296296,7717
108.1477787654321,7857
109.28722528395062,7979
110.32859772839507,8104
111.50430696296296,8244
112.51117471604938,8396
113.65043160493828,8567
114.81107674074075,8723
115.94836661728395,8871
117.09318439506173,9036
118.11274785185185,9202
119.25248553086419,9357
120.46030419753086,9509
121.50218824691358,9639
122.60541037037036,9788
123.66251535802469,9954
124.87589925925926,10122
125.94256869135802,10290
127.06458232098765,10475
128.22138785185186,10649
129.22139851851853,10798
130.42425204938272,10969
131.57593758024692,11139
132.85999920987655,11322
133.900804345679,11456
135.04252562962964,11647
136.1226405925926,11841
137.18745125925926,12038
138.21731437037036,12229
139.22716207407407,12404
140.37010054320987,12587
141.45389155555554,12784
142.63481086419753,13010
143.84991960493826,13206
145.1593418271605,13433
146.16553520987654,13621
147.18556720987655,13836
148.2248541234568,14034
149.3262858271605,14233
150.33849916049383,14437
151.5114366419753,14649
152.98982202469136,14892
153.9981092345679,15095
155.41298054320987,15347
156.63367427160495,15539
157.68101056790124,15753
158.7177110123457,15972
159.82658409876544,16213
160.94056849382716,16409
162.20855940740742,16625
163.35779832098765,16847
164.60406834567902,17092
165.82466251851852,17313
167.26687723456791,17558
168.53620543209877,17809
169.8693108148148,18049
171.20058824691358,18286
172.72966597530865,18533
174.1619464691358,18777
175.43987516049384,19013
176.6224462222222,19234
177.83313856790124,19449
179.2499855802469,19717
180.65515496296297,19969
182.09015071604938,20226
183.65777422222223,20498
185.18511091358025,20743
186.6699464691358,21041
188.26533056790123,21320
189.3979089382716,21490
190.94356582716048,21822
192.5309313580247,22132
194.12940483950618,22390
195.1258030617284,22565
196.76865303703704,22889
198.29625797530863,23179
199.91564720987654,23482
200.9781937777778,23672
202.97401916049384,24030
204.09772958024692,24249
205.38826864197532,24514
206.41216039506173,24743
207.57179338271604,25011
209.23643575308643,25293
210.5627448888889,25571
211.8053633580247,25857
213.33724879012345,26164
214.62151585185185,26468
215.86527130864198,26765
217.35859437037038,27074
218.69789392592594,27388
220.07107239506172,27722
221.75652622222222,28059
223.3897528888889,28348
224.76115397530864,28622
226.3803934814815,28978
227.88634508641977,29310
229.45807091358026,29657
231.22305145679013,30020
232.84691674074074,30400
234.47866548148147,30768
236.3443784691358,31124
238.01645985185186,31527
239.8966648888889,31906
241.70707871604938,32283
243.62049303703705,32653
245.70381708641975,33028
247.60884819753088,33421
249.529499654321,33771
251.57767743209877,34175
253.41416177777776,34601
255.35749965432097,35050
257.75663802469137,35496
260.9218200493827,35902
264.65570133333335,36288
268.0427646419753,36663
271.76517254320987,37054
275.76803437037034,37473
279.51102340740744,37843
283.24710320987657,38255
287.0129272098765,38685
290.36825797530867,39098
294.3899938765432,39533
297.5564080987654,39998
300.82807861728395,40446
