time,secondary_infections
0.568459,15
1.46702,21
2.451675,27
3.438834,32
4.443445,42
5.442898,55
6.450296,69
7.465945,78
8.463134,97
9.44421,125
10.421734,139
11.391648,163
12.405307,182
13.413375,208
14.411865,240
15.407942,270
16.420231,319
17.429742,362
18.421041,394
19.429158,431
20.440974,466
21.44981,521
22.446063,577
23.439328,616
24.444441,678
25.442003,744
26.433216,799
27.448954,871
28.442925,947
29.478967,1015
30.481646,1088
31.491349,1146
32.486543,1202
33.496569,1266
34.498957,1315
35.517924,1383
36.526126,1449
37.531059,1514
38.557127,1579
39.573352,1636
40.614967,1699
41.637535,1760
42.659637,1817
43.663641,1896
44.67449,1977
45.722395,2075
46.746968,2156
47.794787,2248
48.802635,2318
49.817862,2417
50.870558,2492
51.874873,2565
52.910456,2639
53.910542,2709
54.949638,2787
55.97321,2863
56.991712,2941
58.022982,3020
59.024397,3098
60.049899,3186
61.080691,3263
62.135136,3353
63.15297,3438
64.160551,3515
65.153068,3596
66.195274,3686
67.21981,3781
68.267839,3858
69.325509,3922
70.353327,4003
71.358182,4090
72.331228,4153
73.355624,4245
74.357813,4327
75.357369,4402
76.384521,4492
77.424299,4550
78.452087,4616
79.51061,4691
80.575259,4782
81.609824,4868
82.662623,4951
83.727208,5039
84.730632,5111
85.775427,5188
86.789663,5256
87.823483,5344
88.819368,5432
89.830126,5504
90.855768,5577
91.913925,5670
92.915427,5767
93.929253,5859
94.972504,5932
96.001184,6002
96.991395,6059
98.033606,6130
99.033687,6204
100.037508,6284
101.085827,6370
102.14938,6434
103.154128,6511
104.179119,6588
105.186112,6674
106.203745,6764
107.248763,6836
108.264556,6924
109.29158,6993
110.339111,7074
111.3536,7153
112.375684,7230
113.396689,7316
114.38898,7388
115.44123,7472
116.499434,7554
117.53743,7643
118.598707,7741
119.655919,7823
120.647317,7902
121.683,7972
122.716189,8040
123.759623,8111
124.755892,8201
125.782406,8295
126.837522,8381
127.86535,8460
128.913788,8527
129.911771,8612
130.921392,8657
131.96339,8723
132.971779,8799
133.98757,8877
135.057914,8977
136.047904,9064
137.122763,9153
138.161729,9257
139.199973,9355
140.228987,9412
141.252805,9467
142.275822,9518
143.290514,9583
144.334051,9667
145.33153,9735
146.351455,9801
147.390407,9871
148.439916,9951
149.454588,10026
150.447545,10106
151.471616,10190
152.525011,10264
153.589013,10352
154.588208,10433
155.633968,10510
156.640559,10580
157.700976,10660
158.741553,10749
159.783943,10812
160.805587,10887
161.861807,10950
162.906341,11027
163.936161,11105
164.934068,11181
165.94712,11277
167.024929,11377
168.08362,11458
169.100128,11517
170.149673,11597
171.173163,11681
172.224325,11755
173.225114,11833
174.261304,11918
175.340238,11987
176.38989,12069
177.43296,12154
178.492855,12218
179.541604,12292
180.543365,12383
181.588361,12475
182.65253,12544
183.673243,12610
184.707102,12670
185.744431,12759
186.739526,12836
187.810751,12921
188.840195,13000
189.836577,13077
190.895239,13159
191.986559,13240
193.069835,13316
194.152656,13397
195.212131,13476
196.282815,13545
197.306014,13634
198.299844,13708
199.304877,13781
200.368851,13850
201.400844,13923
202.469697,14008
203.516307,14097
204.545291,14185
205.547968,14264
206.566936,14344
207.578183,14424
208.597916,14505
209.647683,14573
210.658925,14656
211.66111,14746
212.704169,14830
213.736008,14895
214.769728,14980
215.824017,15049
216.841145,15132
217.903213,15203
218.941063,15269
219.994527,15343
221.02798,15394
222.073725,15461
223.113462,15522
224.163471,15589
225.161337,15639
226.230764,15704
227.253138,15763
228.252716,15832
229.310058,15916
230.380391,16003
231.440523,16099
232.457797,16175
233.466741,16265
234.512828,16330
235.540416,16407
236.558429,16472
237.583282,16540
238.635552,16607
239.695571,16683
240.741109,16754
241.738868,16841
242.808094,16937
243.829233,16999
244.868676,17077
245.914776,17151
246.948648,17219
248.014827,17291
249.020553,17363
250.036643,17435
251.043558,17517
252.112208,17591
253.181118,17678
254.236438,17763
255.297681,17838
256.32549,17923
257.344414,18015
258.352568,18080
259.346455,18149
260.357859,18228
261.351793,18322
262.34955,18395
263.387322,18453
264.400791,18534
265.440219,18610
266.44002,18691
267.434949,18771
268.465648,18840
269.468566,18909
270.520422,18999
271.542684,19070
272.539874,19151
273.572739,19221
274.567739,19287
275.616965,19360
276.635784,19449
277.698471,19540
278.756941,19625
279.795805,19697
280.791018,19773
281.778648,19849
282.780848,19914
283.789098,20000
284.80217,20071
285.832946,20148
286.837143,20232
287.893492,20319
288.939433,20400
290.002371,20478
291.011697,20545
292.040436,20614
293.095106,20687
294.128478,20768
295.195826,20850
296.23742,20914
297.258593,20992
298.269979,21077
