time,secondary_infections
0.915771,16
1.787349,19
2.739132,21
3.740137,24
4.725249,26
5.705209,30
6.67316,32
7.635559,35
8.622178,36
9.60394,38
10.579031,39
11.554651,43
12.596026,48
13.608751,50
14.594373,57
15.580556,61
16.5564,67
17.58358,68
18.60662,71
19.623412,75
20.560347,84
21.538622,93
22.566614,101
23.613898,112
24.648494,121
25.672295,132
26.737856,146
27.660228,158
28.698992,169
29.690215,178
30.738984,187
31.743732,207
32.768078,230
33.82389,244
34.853248,269
35.869483,292
36.876346,315
37.865394,352
39.004046,376
40.008585,405
41.002258,423
41.974787,445
43.004329,459
44.208067,485
45.069439,497
46.145105,522
47.194222,541
48.350638,559
49.373809,586
50.453119,615
51.444508,642
52.414269,667
53.55823,688
54.504763,705
55.687404,730
56.645388,753
57.670368,780
58.690045,807
59.862479,831
60.820008,869
61.883237,890
63.037799,932
64.121494,960
65.138299,997
66.392936,1042
67.474209,1099
68.808231,1155
69.854913,1210
70.795094,1267
72.207727,1328
73.215603,1373
74.588254,1446
75.694419,1508
76.782117,1555
78.284153,1618
79.732761,1670
80.960904,1728
81.948808,1773
83.070395,1824
84.177602,1881
85.556487,1937
86.692468,1973
88.015613,2008
89.297132,2067
90.806903,2125
92.066479,2183
93.389256,2236
94.881617,2292
95.833868,2345
97.19869,2409
98.573932,2468
99.82124,2509
101.045089,2572
102.26108,2628
103.456979,2677
104.528404,2738
105.67881,2809
106.574782,2884
108.10041,2952
109.268702,3006
110.385446,3051
111.42147,3090
112.770792,3175
114.063439,3250
115.689573,3336
117.241228,3413
118.246198,3481
119.28153,3553
120.654256,3603
121.848898,3667
