time,secondary_infections
0.559567,16
1.485536,23
2.490293,29
3.493032,37
4.500083,46
5.509501,58
6.523853,72
7.515269,87
8.507912,110
9.510183,137
10.530462,160
11.534111,185
12.53388,209
13.525508,227
14.515706,257
15.511684,287
16.510354,320
17.507556,356
18.52185,389
19.549494,423
20.554627,460
21.563648,497
22.582122,543
23.590919,589
24.578945,618
25.646886,671
26.616576,724
27.634761,779
28.658212,845
29.677762,901
30.704116,966
31.713019,1029
32.715163,1113
33.710923,1184
34.704105,1252
35.715104,1321
36.710635,1394
37.739566,1473
38.78076,1559
39.806338,1646
40.846539,1725
41.896179,1810
42.905826,1886
43.951395,1976
44.994421,2064
46.035869,2153
47.040817,2235
48.082354,2333
49.08244,2431
50.094993,2530
51.159595,2623
52.165591,2709
53.159087,2783
54.190369,2866
55.184678,2952
56.21149,3040
57.216798,3127
58.234845,3219
59.244852,3307
60.256517,3401
61.274506,3494
62.28013,3585
63.278707,3676
64.322628,3769
65.346771,3874
66.368913,3955
67.363309,4044
68.370136,4123
69.367435,4214
70.417512,4301
71.40496,4412
72.394658,4494
73.437025,4584
74.433505,4660
75.465795,4738
76.486519,4828
77.522509,4912
78.561858,4988
79.594057,5066
80.636704,5160
81.640571,5246
82.641383,5327
83.657288,5423
84.670091,5511
85.695047,5613
86.706823,5691
87.696252,5760
88.707418,5849
89.71138,5946
90.708757,6040
91.795605,6126
92.78471,6229
93.818355,6324
94.847245,6412
95.873573,6498
96.931742,6580
97.876857,6650
98.913631,6720
99.918972,6796
100.955407,6870
101.980055,6950
103.00474,7046
104.011272,7148
105.059886,7243
106.079497,7324
107.075709,7413
108.17535,7499
109.137692,7591
110.169244,7677
111.209021,7760
112.229825,7855
113.313762,7932
114.280521,8021
115.275822,8110
116.286885,8214
117.30174,8301
118.393725,8381
119.376084,8465
120.398984,8552
121.420329,8631
122.431563,8722
123.530214,8827
124.466032,8916
125.459591,9000
126.483842,9079
127.529721,9166
128.601831,9251
129.591889,9345
130.590541,9423
131.594229,9524
132.595765,9597
133.589916,9688
134.63605,9766
135.655215,9855
136.647248,9931
137.66877,10006
138.676829,10103
139.709193,10195
140.733543,10275
141.748148,10360
142.773299,10446
143.789188,10526
144.813096,10606
145.820972,10679
146.847768,10754
147.86245,10847
148.906401,10940
149.926002,11043
150.938956,11142
151.96215,11246
152.9858,11339
154.045308,11432
154.993606,11532
156.039835,11630
157.066975,11713
158.06402,11792
159.067413,11881
160.099592,11965
161.141082,12056
162.182748,12154
163.231824,12250
164.267289,12338
165.288015,12433
166.321296,12521
167.33748,12609
168.359365,12705
169.418397,12798
170.490594,12900
171.452808,12987
172.498183,13065
173.496317,13145
174.498025,13230
175.588127,13344
176.554255,13436
177.541771,13504
178.556146,13578
179.551243,13666
180.607109,13763
181.623308,13851
182.677033,13925
183.677934,14016
184.673553,14109
185.677621,14205
186.775146,14300
187.709202,14375
188.723772,14476
189.760392,14561
190.79951,14657
191.819194,14735
192.813515,14799
193.825694,14881
194.848842,14950
195.853859,15026
196.873673,15083
197.872068,15143
198.877889,15216
199.920628,15288
200.922929,15362
201.919208,15437
202.948683,15512
203.963682,15581
204.967959,15659
206.00597,15732
207.042014,15831
208.132896,15916
209.084666,15988
210.07341,16062
211.109748,16135
212.121297,16201
213.129095,16279
214.157685,16360
215.183801,16445
216.188072,16534
217.185046,16608
218.212396,16690
219.215796,16770
220.224156,16842
221.249526,16920
222.249321,17004
223.284159,17087
224.320524,17169
225.363696,17247
226.386921,17320
227.415439,17395
228.424336,17469
229.423865,17557
230.47519,17643
231.460613,17716
232.477374,17788
233.487203,17865
234.523814,17940
235.531787,18016
236.572987,18109
237.569725,18196
238.587715,18295
239.62975,18402
240.662414,18488
241.698606,18592
242.706969,18679
243.756412,18770
244.745406,18862
245.785022,18947
246.773403,19046
247.779616,19143
248.780569,19221
249.79243,19299
250.815666,19377
251.809726,19472
252.896384,19552
253.808656,19634
254.825844,19726
255.839046,19820
256.83136,19891
257.873128,19976
258.90171,20062
259.915747,20135
260.919568,20215
261.941534,20295
262.943749,20376
263.953578,20455
264.970046,20550
265.99881,20633
267.047344,20719
268.08112,20790
269.10984,20870
270.158314,20950
271.197796,21042
272.208025,21127
273.243654,21226
274.251723,21305
275.304572,21390
276.301575,21464
277.318775,21550
278.353006,21620
279.347784,21707
280.362642,21785
281.359092,21867
282.369672,21957
283.429513,22061
284.416376,22149
285.42011,22229
286.436069,22308
287.457294,22375
288.458086,22465
289.504253,22562
290.493447,22627
291.507131,22705
292.545007,22782
293.562682,22857
294.58373,22928
295.708301,23000
296.642523,23083
297.682259,23181
298.767702,23283
