time,secondary_infections
0.580076,15
1.501168,27
2.486347,41
3.471571,51
4.479376,65
5.436723,89
6.429928,107
7.430151,126
8.445436,147
9.459656,171
10.449801,195
11.450017,227
12.443084,254
13.445428,283
14.442048,307
15.451917,337
16.443885,382
17.453867,424
18.477788,471
19.46902,503
20.477287,548
21.48611,601
22.476402,649
23.494357,689
24.512992,743
25.581624,800
26.526446,859
27.574371,934
28.588155,1006
29.592705,1071
30.602175,1133
31.643631,1190
32.683947,1259
33.746213,1330
34.761797,1410
35.818323,1501
36.816955,1581
37.802246,1647
38.878566,1716
39.930373,1801
40.960891,1892
41.997372,1983
43.075132,2059
44.108063,2129
45.115997,2220
46.117022,2298
47.118907,2375
48.194039,2471
49.261455,2549
50.19745,2616
51.226284,2693
52.227019,2775
53.282721,2843
54.343785,2929
55.351396,3014
56.42247,3094
57.379895,3173
58.379932,3268
59.448219,3350
60.46488,3451
61.499128,3524
62.581591,3601
63.570469,3686
64.607131,3773
65.621911,3854
66.67429,3920
67.740891,4000
68.752151,4081
69.744561,4152
70.794437,4227
71.858447,4306
72.974292,4389
73.92835,4464
74.986451,4528
76.042298,4602
77.060144,4676
78.055714,4750
79.130468,4828
80.095003,4914
81.136118,4989
82.166599,5064
83.188563,5143
84.192589,5209
85.223959,5285
86.242199,5344
87.282186,5427
88.3313,5510
89.345541,5606
90.418825,5682
91.4584,5757
92.47228,5838
93.499754,5928
94.544448,6020
95.55217,6101
96.627893,6174
97.65828,6250
98.732922,6324
99.73262,6381
100.762038,6448
101.756087,6520
102.802339,6592
103.817475,6671
104.862977,6753
105.871056,6820
106.916936,6897
108.089903,6982
109.093417,7042
110.14133,7122
111.145186,7200
112.217922,7285
113.304771,7360
114.271473,7447
115.316264,7529
116.324952,7620
117.412532,7713
118.40112,7789
119.443398,7858
120.469996,7931
121.496854,8002
122.516889,8092
123.513358,8169
124.536078,8236
125.585605,8307
126.633582,8382
127.696561,8451
128.685217,8529
129.713244,8613
130.75629,8685
131.862846,8774
132.821913,8853
133.835787,8924
134.860987,9007
135.85704,9075
136.849672,9145
137.925435,9241
138.988929,9329
140.039758,9406
141.043993,9486
142.086431,9574
143.100645,9647
144.086674,9712
145.122313,9792
146.222256,9860
147.134641,9939
148.16195,10018
149.216666,10102
150.235082,10179
151.309551,10257
152.394815,10342
153.350107,10419
154.359697,10498
155.408901,10582
156.422301,10668
157.431705,10730
158.469726,10804
159.57278,10874
160.497764,10959
161.544346,11059
162.626766,11145
163.626073,11230
164.616034,11307
165.592306,11377
166.594899,11460
167.644078,11544
168.687201,11617
169.688673,11699
170.684048,11770
171.798668,11836
172.722354,11920
173.770195,11987
174.769332,12069
175.769851,12160
176.783553,12257
177.826275,12325
178.82704,12392
179.87014,12484
180.870144,12554
181.880895,12637
182.908749,12720
183.987785,12805
184.922005,12891
185.94902,12983
186.968131,13064
188.001453,13154
189.050865,13222
190.0702,13315
191.095815,13422
192.123386,13506
193.146479,13576
194.145273,13654
195.280538,13731
196.200289,13814
197.196991,13890
198.191613,13970
199.209765,14059
200.243484,14140
201.338552,14211
202.293208,14291
203.344651,14375
204.38652,14435
205.407901,14508
206.426762,14593
207.535123,14669
208.4693,14756
209.498518,14849
210.512528,14927
211.560259,15000
212.559303,15076
213.594299,15167
214.635406,15243
215.676839,15319
216.713069,15401
217.784605,15511
218.79977,15590
219.838409,15671
220.882812,15745
221.892566,15827
222.942019,15904
223.953824,15986
224.994255,16080
226.028822,16172
227.071565,16249
228.111302,16321
229.116854,16403
230.139318,16477
231.136599,16559
232.192647,16641
233.210471,16718
234.194988,16802
235.233821,16885
236.268554,16966
237.285534,17042
238.301753,17122
239.289756,17185
240.343337,17275
241.376874,17366
242.412861,17452
243.434157,17540
244.489872,17633
245.495631,17714
246.507083,17790
247.52772,17868
248.563113,17953
249.606414,18018
250.617863,18094
251.67713,18169
252.68826,18255
253.743498,18330
254.784785,18413
255.794852,18500
256.784152,18581
257.818526,18677
258.812546,18770
259.843092,18858
260.830182,18950
261.863213,19033
262.86322,19109
263.898543,19172
265.080655,19256
265.990203,19319
267.020593,19407
268.082513,19497
269.103348,19594
270.102861,19669
271.21354,19747
272.124197,19829
273.134418,19893
274.14952,19973
275.206301,20061
276.205105,20134
277.216705,20205
278.342932,20292
279.244395,20380
280.272565,20470
281.289015,20551
282.294603,20633
283.327863,20713
284.45951,20798
285.374651,20872
286.383608,20947
287.419746,21023
288.466217,21102
289.507959,21190
290.502779,21262
291.542313,21337
292.708849,21431
293.652333,21517
294.665452,21591
295.659355,21667
296.662274,21737
297.703223,21830
298.76782,21920
