time,secondary_infections
1.2106010864197532,15
2.0064359506172837,23
3.002694320987654,32
4.00963437037037,40
5.009138962962963,46
6.012096790123457,51
7.010176395061729,60
8.014689185185185,71
9.028850962962963,81
10.026306765432098,94
11.037054024691358,101
12.047221333333333,108
13.05897362962963,120
14.06596187654321,133
15.065997827160494,146
16.07957096296296,160
17.08155338271605,181
18.087897679012347,192
19.095600592592593,208
20.099523555555557,223
21.10510222222222,243
22.11252385185185,260
23.117722469135803,279
24.116506469135803,299
25.124262320987654,326
26.138878419753087,357
27.15401165432099,387
28.155673679012345,409
29.158974814814815,426
30.167095703703705,441
31.17115259259259,476
32.17955397530864,508
33.18456256790123,535
34.212150913580246,562
35.228703604938275,592
36.23741550617284,624
37.26237155555555,662
38.279048296296295,684
39.2966372345679,708
40.328237037037034,734
41.345205728395065,767
42.34925550617284,801
43.36153758024691,819
44.36179674074074,847
45.36152888888889,872
46.35957056790124,897
47.377170172839506,936
48.377899456790125,970
49.37417441975309,1008
50.368773530864196,1033
51.37662893827161,1071
52.39858133333333,1104
53.417067061728396,1131
54.414592,1173
55.41861017283951,1199
56.4212910617284,1230
57.42580108641975,1258
58.42150162962963,1286
59.42833461728395,1322
60.44552651851852,1354
61.46246913580247,1399
62.48087269135802,1430
63.47950538271605,1465
64.4945042962963,1507
65.51250133333333,1541
66.52826034567902,1589
67.54722804938271,1631
68.56717748148148,1655
69.58592197530864,1688
70.61091871604938,1736
71.60736118518518,1785
72.61908266666667,1849
73.63426883950618,1903
74.64632414814815,1946
75.65985580246914,1995
76.69544256790124,2054
77.70237708641976,2111
78.72934320987655,2154
79.75203595061728,2203
80.76415130864197,2252
81.78894380246913,2311
82.80832632098766,2371
83.8287861728395,2410
84.84506548148148,2467
85.85181550617284,2519
86.89536790123456,2581
87.89461254320987,2623
88.90808138271605,2676
89.92792454320988,2733
90.96710795061729,2784
91.98527130864197,2827
93.00080750617283,2872
94.01080098765432,2925
95.02769738271606,2973
96.02347812345678,3022
97.04600454320988,3080
98.05551525925927,3135
99.08173313580247,3178
100.09991308641975,3227
101.12199545679012,3287
102.15264829629629,3331
103.14850804938271,3388
104.17990716049383,3438
105.19863664197531,3488
106.23282686419753,3542
107.2495095308642,3601
108.26631466666667,3643
109.29238992592593,3692
110.30770567901234,3736
111.33962627160494,3787
112.3731089382716,3836
113.3843658271605,3880
114.41832572839506,3932
115.415844345679,3989
116.43526637037037,4043
117.44662439506173,4097
118.44759427160494,4146
119.47150064197531,4210
120.48660108641975,4258
121.49450311111111,4304
122.5189274074074,4367
123.5210642962963,4405
124.51771456790124,4451
125.55235358024692,4509
126.5578212345679,4551
127.57031585185184,4604
128.58953441975308,4659
129.61055881481482,4716
130.62700602469135,4767
131.64976,4829
132.66474785185184,4885
133.6760667654321,4930
134.6813048888889,4987
135.68005649382715,5035
136.6968402962963,5082
137.72190538271605,5131
138.71981866666667,5169
139.71517471604938,5223
140.73447071604937,5271
141.7638846419753,5324
142.77670637037036,5369
143.81177797530864,5433
144.81082587654322,5478
145.82150241975307,5528
146.8252717037037,5576
147.86214044444444,5626
148.89637609876544,5673
149.9039857777778,5749
150.9030565925926,5796
151.9246234074074,5846
152.9371800493827,5901
153.9568122469136,5951
154.98601402469137,6003
155.9832458271605,6062
157.01850508641976,6117
158.05525372839506,6176
159.08488691358025,6232
160.12522666666666,6303
161.11965313580248,6362
162.14104375308642,6416
163.13733807407408,6485
164.15762291358024,6529
165.19128572839506,6591
166.2326151111111,6652
167.26963990123457,6730
168.3049208888889,6795
169.3122698271605,6861
170.32812760493826,6943
171.36886083950617,7011
172.40057402469137,7071
173.45073580246913,7147
174.46885451851853,7208
175.51098548148147,7285
176.5243938765432,7358
177.5722255802469,7439
178.5700673580247,7516
179.59842014814814,7589
180.62496237037038,7656
181.66697955555554,7724
182.7051002469136,7794
183.70152019753087,7869
184.73627575308643,7933
185.77333807407408,8000
186.801152,8062
187.8449141728395,8117
188.89425027160493,8180
189.9051271111111,8251
190.93669451851852,8303
191.95475476543209,8361
192.97232869135803,8424
194.03280039506174,8494
195.08580266666667,8560
196.12413234567902,8631
197.15058844444445,8694
198.1720252839506,8765
199.2113351111111,8832
200.27954607407406,8906
