time,secondary_infections
0.624592,15
1.52306,25
2.477237,36
3.458445,50
4.46773,62
5.43481,74
6.432503,93
7.417037,105
8.386205,126
9.368491,148
10.38346,178
11.401839,207
12.389377,228
13.386776,255
14.391475,282
15.420203,321
16.417754,364
17.438214,399
18.419419,430
19.416005,470
20.421006,516
21.414835,573
22.420955,619
23.408836,662
24.414654,719
25.483881,776
26.469013,820
27.472312,867
28.484066,921
29.498908,974
30.504073,1027
31.516826,1084
32.508576,1139
33.519982,1190
34.521043,1241
35.509149,1276
36.536771,1320
37.4675,1378
38.473421,1428
39.478962,1477
40.474134,1517
41.548364,1574
42.546993,1634
43.566187,1688
44.58368,1737
45.621245,1798
46.662081,1867
47.735512,1926
48.722697,2000
49.726369,2070
50.721121,2142
51.767865,2208
52.758072,2274
53.767616,2328
54.783879,2404
55.819242,2471
56.903623,2541
57.918887,2598
59.016865,2704
60.02646,2799
61.03855,2876
62.093116,2972
63.191264,3055
64.224561,3131
65.290325,3226
66.313776,3309
67.390503,3399
68.371675,3479
69.358551,3563
70.357184,3652
71.386695,3732
72.392367,3809
73.438191,3879
74.444779,3953
75.494747,4029
76.507915,4105
77.553648,4190
78.582379,4274
79.627467,4352
80.621274,4432
81.704336,4506
82.663113,4582
83.711739,4656
84.73704,4754
85.762552,4830
86.841243,4930
87.836846,5007
88.816707,5076
89.874168,5146
90.885331,5224
91.928808,5305
92.934897,5379
94.011375,5452
94.951978,5534
95.963692,5601
97.00904,5687
98.092434,5760
99.10674,5833
100.179296,5902
101.11926,5963
102.157962,6044
103.13882,6118
104.124512,6196
105.176044,6271
106.246404,6358
107.239718,6450
108.319361,6548
109.307632,6617
110.342372,6685
111.414924,6771
112.480153,6854
113.444112,6918
114.460462,7008
115.451676,7078
116.466493,7170
117.549649,7255
118.565938,7339
119.566808,7413
120.573855,7516
121.561833,7594
122.675919,7681
123.796509,7757
124.756842,7834
125.754903,7907
126.793958,7994
127.853228,8070
128.895878,8143
129.912729,8208
130.959496,8282
131.967474,8362
132.965324,8443
133.952476,8506
134.978066,8579
136.016336,8655
137.03864,8737
138.130429,8817
139.156358,8905
140.167776,8983
141.213536,9065
142.341995,9147
143.283901,9235
144.281373,9318
145.289477,9387
146.261616,9456
147.25828,9541
148.26773,9617
149.273474,9691
150.290339,9771
151.332362,9845
152.361669,9924
153.378883,10012
154.397253,10087
155.401586,10162
156.420903,10239
157.45875,10314
158.524486,10371
159.567842,10430
160.613941,10509
161.652483,10584
162.756369,10649
163.747898,10739
164.810448,10822
165.828624,10905
166.820003,10996
168.022733,11087
168.914918,11171
169.945473,11246
170.955592,11328
172.036384,11415
173.051576,11497
174.128469,11593
175.13099,11664
176.209459,11727
177.164935,11785
178.162491,11871
179.229069,11972
180.214772,12048
181.219018,12112
182.261935,12198
183.384805,12273
184.388389,12350
185.392138,12436
186.395668,12517
187.361604,12584
188.497985,12662
189.466558,12746
190.422632,12800
191.465835,12879
192.581526,12980
193.632046,13058
194.689727,13151
195.680862,13239
196.841764,13312
197.72608,13391
198.765825,13448
199.805277,13515
200.820504,13575
201.85871,13650
202.898731,13722
203.922438,13799
204.902107,13870
205.977983,13953
207.01853,14027
208.055068,14113
209.187217,14204
210.274416,14281
211.289087,14367
212.318877,14456
213.374567,14542
214.43207,14620
215.412359,14693
216.447685,14769
217.477986,14836
218.533123,14923
219.594823,15006
220.582528,15083
221.607838,15165
222.588656,15230
223.647654,15324
224.737083,15407
225.801484,15483
226.796183,15564
227.825474,15646
228.883579,15713
230.04197,15787
230.905702,15848
231.946509,15925
233.027398,15995
234.101873,16076
235.149994,16157
236.323463,16239
237.247002,16306
238.349905,16375
239.373097,16464
240.438411,16532
241.387945,16603
242.357014,16684
243.51702,16759
244.409084,16851
245.444484,16935
246.45603,17020
247.484947,17103
248.499897,17178
249.563092,17256
250.541818,17331
251.572542,17410
252.591223,17476
253.643879,17535
254.733534,17605
255.679235,17685
256.677932,17770
257.743128,17850
258.763692,17934
259.79123,18018
260.825022,18115
261.850196,18193
262.892699,18280
264.150379,18352
265.008935,18435
266.011395,18495
267.006238,18572
268.039749,18642
269.095075,18729
270.216313,18820
271.217883,18905
272.240244,18983
273.29392,19056
274.394936,19132
275.433458,19200
276.386979,19279
277.414473,19357
278.532189,19428
279.579987,19505
280.604838,19592
281.623545,19666
282.653669,19735
283.656538,19796
284.766677,19872
285.908563,19930
286.701062,20021
287.704837,20108
288.799366,20191
289.951665,20274
290.929155,20350
291.96203,20424
293.073829,20491
294.039173,20557
295.067066,20640
296.094649,20718
297.109859,20788
298.139913,20859
