time,secondary_infections
0.563087,16
1.460756,23
2.453951,36
3.451135,47
4.457178,57
5.461852,74
6.470736,92
7.467764,111
8.466419,121
9.470055,145
10.476758,165
11.465711,190
12.479572,215
13.475149,241
14.46198,268
15.454886,298
16.447814,331
17.450024,365
18.445049,402
19.437775,445
20.430593,479
21.434795,520
22.430315,558
23.422681,599
24.423875,641
25.443849,691
26.445713,734
27.456302,784
28.454848,834
29.453716,889
30.450493,949
31.448373,1020
32.47252,1095
33.49226,1161
34.49769,1218
35.488837,1278
36.516453,1339
37.526984,1401
38.536701,1465
39.53622,1530
40.562713,1585
41.562314,1646
42.591011,1699
43.593505,1768
44.603149,1831
45.606401,1889
46.60816,1960
47.631264,2041
48.672803,2132
49.694077,2221
50.732853,2304
51.727296,2391
52.737724,2471
53.775088,2565
54.799512,2661
55.801581,2746
56.855691,2847
57.91316,2946
58.936889,3017
59.999472,3124
61.038615,3194
62.056063,3289
63.04887,3372
64.091801,3470
65.139325,3566
66.188296,3647
67.21867,3721
68.229613,3815
69.280701,3893
70.342653,3993
71.35585,4088
72.383532,4169
73.38877,4248
74.423031,4331
75.433597,4411
76.455783,4485
77.496915,4572
78.525945,4664
79.574793,4752
80.571708,4846
81.59938,4925
82.638354,5006
83.630373,5090
84.693682,5181
85.716059,5260
86.71641,5355
87.745048,5453
88.747411,5539
89.750257,5618
90.804573,5696
91.846092,5777
92.866964,5844
93.87466,5928
94.931579,6022
95.941069,6099
96.965172,6177
98.021879,6272
99.024741,6339
100.05305,6414
101.067802,6487
102.104861,6579
103.128323,6678
104.132946,6773
105.178384,6854
106.235297,6939
107.283241,7047
108.341501,7114
109.352243,7222
110.399565,7297
111.405988,7377
112.409164,7474
113.408223,7554
114.421557,7628
115.429896,7703
116.441856,7789
117.444197,7872
118.479217,7946
119.541051,8017
120.59206,8111
121.594791,8195
122.600075,8273
123.60148,8368
124.605676,8456
125.641208,8553
126.664886,8644
127.70812,8754
128.700718,8846
129.747563,8939
130.801869,9038
131.808546,9113
132.840626,9208
133.875241,9285
134.907047,9366
135.910455,9456
136.904953,9551
137.89687,9633
138.936172,9726
139.967168,9810
141.014335,9874
142.055089,9948
143.081483,10009
144.116341,10079
145.130197,10151
146.153506,10210
147.190171,10280
148.229831,10357
149.261316,10434
150.262291,10518
151.292676,10597
152.29773,10662
153.333351,10749
154.366454,10826
155.372683,10896
156.422463,10967
157.440478,11058
158.440125,11135
159.452267,11235
160.463772,11312
161.473971,11415
162.483641,11509
163.490895,11594
164.490622,11687
165.499568,11769
166.506462,11860
167.50027,11929
168.518558,12044
169.510091,12164
170.525754,12278
171.556021,12369
172.6104,12463
173.647182,12539
174.656325,12631
175.679872,12726
176.70728,12789
177.72738,12886
178.772193,12956
179.798661,13024
180.803771,13101
181.799459,13187
182.803007,13268
183.815524,13334
184.826181,13387
185.844278,13461
186.857149,13541
187.868849,13644
188.898594,13736
189.89767,13809
190.897814,13883
191.907189,13963
192.941493,14049
193.963946,14133
194.957626,14230
195.953557,14298
196.995421,14391
198.016881,14495
199.054552,14542
200.056379,14607
201.056495,14689
202.081154,14781
203.072889,14867
204.074278,14934
205.073549,15017
206.093521,15095
207.12484,15165
208.13594,15252
209.174946,15337
210.178324,15430
211.192436,15501
212.209511,15574
213.206887,15665
214.225328,15748
215.227124,15831
216.244598,15934
217.277945,16034
218.282255,16118
219.311178,16206
220.34614,16300
221.386843,16379
222.417424,16457
223.450663,16534
224.455722,16641
225.488265,16740
226.516362,16811
227.553938,16895
228.587096,16998
229.600415,17088
230.618498,17172
231.632538,17257
232.675672,17356
233.682849,17444
234.67807,17520
235.726313,17601
236.765165,17684
237.790106,17790
238.814896,17864
239.807012,17955
240.811597,18042
241.832059,18135
242.863354,18243
243.910479,18350
244.964396,18445
246.007861,18508
247.046859,18593
248.092589,18678
249.112909,18761
250.113115,18850
251.118938,18946
252.127297,19030
253.134488,19113
254.143268,19201
255.167737,19301
256.188216,19374
257.197315,19431
258.210513,19511
259.251894,19593
260.26315,19682
261.303183,19774
262.334701,19848
263.370865,19927
264.376044,20022
265.380774,20122
266.390772,20211
267.432954,20293
268.444028,20376
269.459445,20485
270.512906,20573
271.54864,20659
272.545427,20739
273.551812,20840
274.587696,20949
275.618108,21046
276.661328,21137
277.705449,21224
278.709786,21309
279.746572,21388
280.771393,21460
281.817312,21556
282.818403,21639
283.831875,21712
284.868419,21809
285.872173,21905
286.881328,21992
287.931195,22090
288.931032,22193
289.976461,22280
290.981982,22370
291.998608,22463
292.996443,22539
294.000294,22613
295.025028,22701
296.03981,22784
297.063434,22869
298.056694,22941
299.09488,23034
