time,secondary_infections
0.795404,16
1.67592,20
2.6267,21
3.606677,22
4.557975,23
5.501103,25
6.497737,29
7.452798,31
8.404755,33
9.428639,33
10.390646,36
11.363331,41
12.367866,46
13.370606,51
14.357273,52
15.365236,55
16.368768,57
17.343262,60
18.357639,60
19.356678,66
20.347025,69
21.348373,75
22.372954,75
23.390419,77
24.378796,79
25.396016,85
26.37044,87
27.386004,90
28.322408,91
29.344661,92
30.341439,94
31.358818,96
32.413434,98
33.461567,98
34.492596,99
35.560867,103
36.591997,106
37.642954,116
38.669839,129
39.642744,138
40.674063,158
41.708479,170
42.809912,184
43.757283,194
44.804574,203
45.940527,218
47.039714,232
48.037045,251
49.040339,273
50.080254,293
51.132746,316
52.314502,336
53.286521,366
54.369321,396
55.473162,430
56.472118,470
57.674186,527
58.654232,580
59.809242,632
60.966032,682
62.077076,730
63.204191,768
64.368297,813
65.534257,841
66.501957,884
67.593196,922
68.676885,968
69.821829,1013
70.74375,1052
71.841617,1086
73.114151,1121
74.037387,1139
75.148512,1181
76.169452,1204
77.398744,1244
78.75999,1279
79.924895,1309
80.932546,1343
81.913256,1386
82.925586,1438
83.997787,1489
85.133026,1535
86.266539,1568
87.503006,1625
88.588063,1668
89.821841,1719
91.043757,1764
92.141251,1802
93.400257,1844
94.388846,1879
95.533485,1924
96.602039,1974
98.091053,2016
98.987621,2049
100.120722,2095
101.100537,2128
102.229552,2171
103.369658,2211
104.400829,2251
105.445156,2293
106.49998,2349
107.58318,2393
108.653051,2438
109.668469,2480
110.734186,2529
112.136991,2578
113.191372,2606
114.088181,2640
115.156516,2692
116.288396,2731
117.610675,2789
118.728604,2842
119.931167,2879
120.768723,2941
122.144711,2991
