time,secondary_infections
0.550906,16
1.460724,28
2.468825,39
3.466785,44
4.501713,52
5.466674,69
6.463223,82
7.467498,94
8.466677,111
9.481779,136
10.494546,152
11.507488,182
12.506896,204
13.526137,229
14.54186,262
15.558419,290
16.579196,330
17.597007,374
18.603064,406
19.620468,445
20.62174,501
21.650268,565
22.723874,611
23.716522,679
24.720309,737
25.728278,813
26.71908,883
27.716818,961
28.749235,1047
29.754145,1121
30.801051,1203
31.804737,1281
32.828509,1364
33.838072,1439
34.868614,1519
35.909249,1596
36.91969,1697
37.97979,1780
38.968403,1842
39.971451,1909
40.965714,1999
41.995288,2092
43.088515,2188
44.045066,2275
45.03982,2367
46.03028,2432
47.045574,2522
48.141911,2625
49.117028,2698
50.171875,2792
51.218621,2871
52.235461,2953
53.269751,3037
54.322669,3135
55.330561,3217
56.355199,3307
57.401674,3401
58.426562,3499
59.437212,3591
60.473602,3674
61.48991,3765
62.549659,3855
63.58728,3948
64.616139,4027
65.660552,4107
66.682866,4190
67.683682,4262
68.695254,4346
69.781718,4436
70.765367,4520
71.789353,4619
72.802248,4718
73.809538,4806
74.900559,4892
75.876021,5006
76.87456,5084
77.898505,5178
78.919839,5261
79.984373,5347
80.983347,5438
82.024272,5521
83.038719,5603
84.074355,5692
85.09827,5785
86.13762,5876
87.137921,5970
88.188369,6062
89.221932,6154
90.328679,6244
91.290941,6322
92.334941,6389
93.326734,6462
94.361278,6543
95.458636,6637
96.422345,6709
97.427075,6793
98.464077,6887
99.488217,6969
100.564163,7055
101.572126,7140
102.615157,7226
103.668581,7310
104.69925,7395
105.757204,7489
106.736848,7559
107.760692,7652
108.772427,7747
109.765717,7831
110.785454,7937
111.826387,8021
112.864627,8108
113.908361,8194
114.958356,8295
115.961546,8402
116.997285,8485
117.995854,8563
118.993688,8645
119.991281,8725
121.006946,8816
122.110848,8917
123.045127,9010
124.08941,9081
125.139028,9166
126.152843,9249
127.182059,9335
128.229777,9423
129.238155,9504
130.286477,9584
131.2858,9668
132.32848,9747
133.371204,9841
134.402252,9934
135.412336,10018
136.454499,10100
137.458948,10175
138.4669,10250
139.533458,10334
140.48612,10404
141.51835,10504
142.549253,10588
143.599742,10673
144.682467,10758
145.626998,10850
146.657428,10953
147.701585,11042
148.722329,11127
149.783167,11218
150.711234,11314
151.727995,11400
152.775388,11488
153.775555,11594
154.803733,11694
155.825182,11769
156.893245,11866
157.910132,11944
158.933821,12026
159.939852,12101
160.965701,12203
162.002919,12319
163.054401,12415
164.091481,12515
165.143336,12607
166.169868,12694
167.179901,12801
168.172124,12898
169.178258,12980
170.16508,13060
171.204244,13140
172.244267,13209
173.274431,13303
174.29089,13411
175.339902,13493
176.362015,13577
177.392061,13667
178.40737,13752
179.453147,13846
180.454915,13944
181.469509,14023
182.508049,14098
183.522978,14172
184.564456,14255
185.576031,14336
186.620165,14409
187.628433,14497
188.680262,14597
189.681313,14692
190.702139,14764
191.784588,14842
192.753325,14941
193.804521,15028
194.805996,15111
195.827831,15214
196.946585,15321
197.904935,15409
198.931423,15500
199.927441,15577
200.933628,15660
201.966271,15758
203.031662,15858
204.085499,15958
205.130312,16034
206.150076,16136
207.162541,16214
208.242735,16299
209.203459,16401
210.237626,16503
211.234282,16586
212.227139,16671
213.268037,16755
214.309333,16828
215.328421,16890
216.325102,16951
217.369293,17042
218.411017,17109
219.451654,17194
220.492416,17280
221.583931,17350
222.495981,17438
223.499703,17520
224.536919,17604
225.571181,17689
226.625722,17754
227.682393,17837
228.723139,17912
229.735556,17986
230.771738,18068
231.801629,18147
232.841054,18230
233.939354,18328
234.884273,18415
235.932239,18487
236.922599,18577
237.953359,18664
239.010001,18756
240.04503,18831
241.100885,18911
242.099245,18992
243.117361,19083
244.120858,19149
245.122052,19230
246.113207,19303
247.212135,19375
248.169044,19452
249.165153,19516
250.166495,19593
251.197121,19667
252.244204,19755
253.290261,19837
254.324559,19922
255.331051,19993
256.369905,20057
257.381717,20130
258.416436,20222
259.424179,20335
260.414279,20415
261.437062,20502
262.459753,20601
263.488155,20693
264.537087,20774
265.548218,20865
266.575011,20946
267.713757,21035
268.636123,21103
269.661532,21179
270.677971,21264
271.734675,21359
272.766164,21440
273.768263,21541
274.764303,21622
275.79845,21709
276.811594,21797
277.850069,21887
278.860877,21982
279.856811,22069
280.875377,22158
281.881064,22235
282.917734,22311
283.929395,22393
284.943705,22481
285.949943,22553
286.994243,22644
288.046022,22722
289.049237,22804
290.067651,22887
291.068804,22978
292.06277,23067
293.109465,23154
294.148246,23226
295.196463,23303
296.232141,23389
297.229244,23465
298.276128,23556
299.333077,23665
