time,secondary_infections
1.5752308580455507,0
2.581412938195503,23
3.580946753494574,27
4.580992345392139,40
5.581094700711837,50
6.581078094391533,63
7.5855325133635585,83
8.596593832352251,106
9.593130659735893,138
10.60301323191602,168
11.613486687165912,200
12.628903089137896,236
13.629520844253246,281
14.63602236961925,327
15.637553170418286,351
16.634684806001946,383
17.63996954098923,424
18.63961597733328,462
19.642739173283026,492
20.640933009500024,519
21.639000033816508,548
22.63790914953901,566
23.636110836016513,593
24.635676958156903,616
25.638439344056387,639
26.64016187237167,660
27.640188140551064,680
28.640881077007432,723
29.638670624808274,757
30.640419119369852,793
31.638111142780538,826
32.64085088369779,861
33.63993904574649,890
34.640869905482866,928
35.6385317355839,954
36.640303780927006,988
37.64825820835316,1015
38.659720796427045,1037
39.65665194843466,1068
40.65850944084406,1105
41.65748769924565,1132
42.65562265850884,1159
43.65656499170288,1182
44.65767399196616,1204
45.65254988538619,1229
46.653727424462375,1257
47.657603339621595,1283
48.66353300370291,1299
49.6734521097877,1314
50.66926490160604,1334
51.67108163304742,1361
52.67352608339634,1382
53.66928875432066,1395
54.66930234131,1411
55.6663627206829,1431
56.673403196626076,1457
57.669167679148984,1482
58.67026943301796,1509
59.673371191717855,1538
60.673330430749836,1564
61.6899666424315,1587
62.68997086949486,1609
63.68864236387044,1632
64.70676831345003,1648
65.7068051492878,1670
66.70713606796151,1701
67.70772483749961,1730
68.7042997084534,1751
69.70677435211196,1779
70.70210374904288,1799
71.70503582134256,1826
72.70734108053401,1857
73.70680243188993,1889
74.7103839622801,1928
75.71344375227959,1964
76.72345977888835,1991
77.72310440363383,2014
78.72430881475559,2031
79.72367415138685,2057
80.7251170896548,2070
81.73060381788362,2095
82.73619712849548,2123
83.74005402186962,2151
84.74013282640779,2177
85.73649483452859,2196
86.74018143763632,2219
87.7386165183974,2243
88.74214068149924,2270
89.73872551624521,2293
90.7401750970413,2314
91.7401578868548,2347
92.74222190150218,2365
93.74026084604068,2388
94.74019925168902,2409
95.73709356785886,2436
96.74033029065288,2459
97.74019744009044,2482
98.74023155853034,2504
99.74644594552161,2529
100.74155795062308,2559
101.74293325587743,2580
102.75743872569741,2601
103.75322796673422,2637
104.75249336351054,2655
105.75373702593484,2669
106.75974579648744,2674
107.75513708970311,2695
108.76083517109944,2712
109.75946771610559,2719
110.75678111541332,2738
111.76100878262992,2751
112.75895261824304,2759
113.75808908958717,2773
114.75415520327344,2785
115.75713800033333,2800
116.7571751381042,2814
117.7570721789183,2823
118.76438016758495,2842
119.77250639494298,2861
120.77153417037239,2873
121.77154051096741,2886
122.76827117939898,2903
123.77451334423513,2917
124.78156619943526,2928
125.78603239379805,2938
126.78699797584052,2952
127.78944001072466,2963
128.7878430865775,2972
129.7905701463047,2979
130.7867875284723,2986
131.786821043046,2996
132.79398349996015,3009
133.78949435868202,3018
134.79104599286472,3027
135.79040559276714,3036
136.79419153186362,3046
137.80715080229663,3063
138.80703727545236,3073
139.81322297879947,3082
140.81335492356263,3094
141.81240836330522,3111
142.81738271106934,3123
143.81341229085095,3138
144.82181206959436,3146
145.82179727487264,3160
146.82066381802855,3179
147.8205418370576,3190
148.8249361713434,3203
149.8331602250247,3219
150.8301004350252,3236
151.82610042536334,3242
152.83314814770085,3251
153.82801739859275,3270
154.83002676334968,3287
155.83205092282833,3294
156.8413815613081,3302
157.84163246771126,3307
158.8407257626226,3319
159.8432755876222,3336
160.8410349421134,3348
161.83725655134432,3357
162.83536403469574,3365
163.83723692569305,3376
164.8382894644673,3389
165.83836041874497,3399
166.8384869287124,3415
167.83915238925698,3428
168.83784381121694,3441
169.83962431068673,3444
170.84167171901382,3460
171.83870371667564,3473
172.83941718458257,3481
173.83955607380693,3488
174.8398241903966,3499
175.84113850516547,3508
176.83719676859124,3514
177.8396270280846,3519
178.8360898818596,3522
179.83521125654892,3530
180.83921277587626,3538
181.83593951917757,3546
182.8351557008592,3551
183.83932781238602,3562
184.83694556025497,3572
185.83727345959772,3579
186.83753855685643,3586
187.84043198171977,3593
188.83952165343393,3606
189.83724024695712,3627
190.8398924272764,3633
191.8373770226498,3644
192.837455827188,3658
193.83744978852607,3664
194.83927648375962,3673
195.8374020830968,3679
196.83878674827716,3684
197.83850776209604,3694
198.83800292995878,3701
199.8352224280735,3708
200.83922938219658,3716
201.8378217701009,3722
202.83803493486698,3727
203.83876531102732,3730
204.83394464720928,3738
205.84146700837442,3747
206.8514631073988,3756
207.84800838890916,3763
208.85755038055646,3773
209.85424693054813,3781
210.85722670827707,3792
211.8573009838188,3804
212.8573435563854,3813
213.854787994657,3822
214.85469016833375,3836
215.85484173874815,3848
216.85751897951445,3863
217.85747429341617,3873
218.8576829291858,3876
219.85410864518997,3884
220.8521019978309,3890
221.8592191647806,3902
222.86427533641387,3909
223.8688046347938,3925
224.87096315450037,3935
225.8706956417769,3944
226.87075934966026,3953
227.87087680163478,3954
228.87068567798474,3957
229.87566546054458,3962
230.8720422633871,3963
231.8755869579395,3964
232.8736881006959,3965
233.87431521573723,3967
234.87454921388698,3968
235.8751026572528,3968
236.87460476957673,3971
237.87130766016344,3971
238.87146979823623,3971
239.87134298633572,3971
240.8712083241747,3972
241.87122070343165,3974
242.8681838603475,3976
243.8633945975715,3979
244.86334508054367,3980
245.8733716748108,3983
246.8732774716847,3984
247.87394564962716,3986
248.87166363928415,3986
249.87158996760863,3986
250.87293507955334,3987
251.87090639107825,3987
252.87538707822966,3989
253.87281641984643,3990
254.87210114034093,3991
255.87264431798144,3992
256.87491817613085,3993
257.8733143075225,3996
258.87313737472795,3999
259.87301569569007,4002
260.8731325437984,4008
261.8701434061435,4012
262.8732013845444,4015
263.87306098565455,4020
264.87317330476645,4024
265.8731026524219,4031
266.8734320614301,4035
267.8728475189554,4041
268.87278894393467,4047
269.87313948825965,4057
270.873322157783,4060
271.87124636774485,4067
272.8732756600861,4074
273.87330645726195,4079
274.8732946818712,4091
275.8768233739695,4106
276.8732270488576,4124
277.8732527131708,4133
278.8711243867739,4144
279.87341032224714,4164
280.8710624904891,4180
281.8737125572767,4187
282.87325633636794,4200
283.87355645786585,4217
284.873676023372,4221
285.8740039227148,4238
286.87345380061305,4261
287.8736811562347,4274
288.87586443445514,4300
289.8731089930169,4333
290.8730818190382,4355
291.87316364290734,4375
292.87306460885173,4400
293.8726198614006,4413
294.87287348520164,4431
295.87317451249885,4446
296.87506219821785,4458
297.87531340655414,4471
298.87177565646294,4491
299.87503713777085,4502
300.8725558515842,4514
301.87376056463904,4523
