time,secondary_infections
0.576864,16
1.492161,25
2.483997,28
3.482652,30
4.476117,34
5.475105,38
6.476645,44
7.478972,53
8.469219,68
9.475995,87
10.483021,107
11.482202,127
12.484786,151
13.500998,176
14.497578,202
15.511532,226
16.536035,256
17.554251,291
18.559648,324
19.572344,347
20.563811,379
21.561408,430
22.594129,496
23.666085,554
24.668942,617
25.663798,674
26.660409,734
27.680805,788
28.689277,857
29.707163,926
30.708927,995
31.728528,1062
32.730879,1127
33.758858,1196
34.766191,1265
35.791332,1334
36.79553,1402
37.817517,1484
38.829226,1552
39.83609,1633
40.852251,1687
41.846064,1765
42.842569,1828
43.849941,1879
44.861087,1941
45.878,2022
46.892448,2115
47.935927,2191
48.965647,2257
50.047508,2339
51.035585,2425
52.032581,2512
53.077559,2596
54.128983,2687
55.15345,2780
56.158786,2862
57.176269,2943
58.241763,3036
59.243923,3126
60.260553,3214
61.323068,3298
62.264824,3398
63.287687,3488
64.296306,3581
65.35291,3689
66.379604,3778
67.364402,3869
68.403978,3971
69.425716,4044
70.477126,4130
71.5348,4229
72.64778,4326
73.622865,4405
74.666544,4486
75.662883,4541
76.673533,4616
77.679818,4692
78.724272,4773
79.771891,4857
80.805636,4952
81.821076,5033
82.882071,5125
83.896369,5231
84.885809,5320
85.906783,5410
86.923269,5489
87.929908,5566
88.948825,5651
89.950053,5731
90.947749,5813
92.008629,5904
92.975076,5998
93.999102,6094
95.033456,6186
96.04755,6250
97.060598,6318
98.070199,6388
99.084399,6476
100.14189,6563
101.185806,6642
102.233412,6728
103.250433,6813
104.298197,6902
105.293182,6978
106.322423,7068
107.331923,7148
108.353722,7228
109.461233,7312
110.444253,7403
111.469956,7487
112.519551,7576
113.556681,7678
114.615535,7766
115.614152,7855
116.649582,7941
117.684818,8044
118.724046,8138
119.758435,8231
120.782731,8305
121.789934,8393
122.83964,8477
123.854363,8583
124.898938,8668
125.905468,8754
126.949277,8832
127.978448,8907
129.011393,8994
130.006787,9088
131.00389,9184
132.053686,9267
133.081534,9355
134.116723,9436
135.131538,9531
136.125468,9623
137.134265,9713
138.125986,9804
139.165585,9890
140.198854,9980
141.239635,10084
142.299282,10163
143.321341,10241
144.357499,10334
145.364557,10410
146.474412,10499
147.452786,10590
148.463066,10668
149.497209,10743
150.51198,10837
151.508928,10908
152.538645,10996
153.551506,11079
154.60933,11180
155.644895,11262
156.693978,11342
157.711983,11418
158.748214,11491
159.773714,11593
160.795161,11679
161.826639,11772
162.929439,11852
163.850734,11937
164.877367,12013
165.887524,12099
166.883704,12180
167.899337,12255
169.020077,12357
169.964765,12436
170.96717,12509
171.993542,12606
173.021474,12676
174.025872,12758
175.043554,12845
176.047797,12953
177.058203,13033
178.099032,13105
179.104313,13184
180.175745,13302
181.136514,13390
182.135426,13479
183.162355,13562
184.201925,13647
185.202402,13739
186.264614,13829
187.299557,13935
188.326169,14025
189.372403,14118
190.400142,14218
191.489501,14299
192.538022,14387
193.551079,14464
194.571361,14548
195.562985,14632
196.586321,14710
197.639884,14786
198.633825,14874
199.649067,14956
200.692353,15059
201.72746,15152
202.770237,15238
203.815305,15325
204.845097,15411
205.873956,15505
206.913204,15589
207.917977,15687
208.928443,15765
209.968003,15847
210.989819,15935
212.03247,16013
213.048897,16101
214.113464,16189
215.172809,16299
216.208171,16376
217.23562,16461
218.274098,16548
219.272469,16651
220.263412,16753
221.300083,16846
222.293758,16930
223.318779,17020
224.331855,17114
225.359949,17192
226.39316,17271
227.38835,17342
228.410166,17427
229.431535,17508
230.477742,17613
231.52704,17708
232.537342,17807
233.579051,17902
234.585781,17987
235.602101,18078
236.600247,18161
237.625247,18260
238.647518,18345
239.647416,18433
240.668878,18521
241.670537,18611
242.71775,18697
243.769828,18768
244.777508,18854
245.778909,18941
246.785399,19022
247.770916,19087
248.781544,19172
249.83021,19267
250.840617,19371
251.830103,19449
252.882084,19537
253.907095,19631
254.968499,19701
255.964025,19774
256.9914,19857
258.002964,19950
259.055771,20040
260.100923,20120
261.114945,20206
262.115549,20291
263.153943,20379
264.155668,20459
265.16717,20541
266.180846,20622
267.178366,20708
268.207144,20801
269.232397,20875
270.244337,20976
271.290687,21063
272.300813,21164
273.328305,21261
274.361407,21352
275.362661,21443
276.402611,21524
277.42446,21613
278.459825,21695
279.450928,21786
280.469816,21890
281.487199,21985
282.487165,22076
283.489528,22155
284.494266,22244
285.544667,22330
286.557938,22403
287.567546,22490
288.612903,22585
289.669579,22673
290.674313,22760
291.67607,22856
292.721778,22941
293.716677,23036
294.755173,23123
295.791596,23209
296.840066,23295
297.879193,23396
298.893429,23478
