time,secondary_infections
1.68748807364269,0
2.6854654238295264,22
3.686987770501861,24
4.69026857552796,36
5.702254413658004,53
6.703468486638856,69
7.700699458211251,81
8.95492108676591,105
9.960444046966296,130
10.97164183971459,153
11.971174447281273,173
12.96890300459663,194
13.969002944451557,214
14.981220667199679,236
15.991227937748642,264
16.986517177577724,281
17.988529863598703,295
18.98725963106191,311
19.987272010318865,325
20.98966694363996,335
21.990716161150146,348
22.99028409488912,358
23.990518998838162,372
24.990724917209945,385
25.989864407885044,400
26.988288619054636,413
27.9878058280334,425
28.98988614706799,437
29.989645204457016,447
30.989978538595505,458
31.990541945753492,468
32.989791038142606,477
33.98970951620656,482
34.98968264416098,488
35.9884622305851,497
36.98728952243846,505
37.98950691909884,512
38.99144110251474,515
39.986859569709104,523
40.989892185729914,529
41.986435353708586,537
42.99040939712415,544
43.98761772371431,556
44.98662496769316,567
45.991392189353114,576
46.98783722907543,582
47.98798910142295,586
48.986497249993356,587
49.99122944741413,590
50.98798759175747,599
51.991082707929245,601
52.986222188942484,603
53.98612406068614,604
54.98975903323438,604
55.98739187775816,604
56.98758783233776,605
57.98784447546975,607
58.99117328785818,607
59.99033753704719,611
60.988843572085926,614
61.99424545711463,616
63.00553594332354,617
64.00221890632587,622
65.00478473377954,622
66.00791396839122,622
67.00801692757712,622
68.00781855753274,623
69.00385296824389,624
70.00400695412307,624
71.00379801642033,624
72.00817453665347,624
73.00788830407802,625
74.00806735040423,625
75.00452386358421,625
76.00681976284967,625
