time,secondary_infections
0.578017,15
1.447519,25
2.414259,34
3.418751,39
4.408331,48
5.393947,66
6.381514,83
7.382138,94
8.3706,111
9.370063,129
10.359685,148
11.353992,170
12.365152,196
13.364085,227
14.374551,268
15.384084,298
16.384711,335
17.375029,368
18.388204,406
19.397005,441
20.398317,481
21.393283,546
22.3844,605
23.376487,664
24.390687,718
25.420463,771
26.425263,833
27.416849,884
28.440805,947
29.450219,1003
30.446324,1065
31.456092,1135
32.484233,1195
33.505865,1261
34.537678,1335
35.549645,1404
36.563006,1477
37.57563,1569
38.598618,1652
39.627451,1706
40.6202,1778
41.639847,1859
42.685214,1946
43.704071,2020
44.736324,2094
45.736391,2171
46.765088,2236
47.769829,2310
48.793525,2388
49.80047,2487
50.854091,2551
51.882416,2640
52.895008,2735
53.927396,2806
54.933451,2898
55.988745,2977
57.037811,3058
58.068529,3137
59.094769,3230
60.125915,3313
61.165519,3399
62.193319,3477
63.219684,3561
64.256575,3635
65.294725,3720
66.341685,3791
67.36976,3856
68.399857,3935
69.436284,4028
70.436548,4131
71.460556,4205
72.510494,4293
73.508552,4386
74.480276,4457
75.468216,4544
76.519178,4633
77.564962,4706
78.635781,4796
79.730563,4878
80.785931,4959
81.81573,5048
82.810985,5131
83.821807,5202
84.830306,5276
85.831153,5358
86.905499,5430
87.981997,5507
88.984012,5589
90.026128,5682
91.083778,5763
92.105739,5852
93.122128,5918
94.151876,5997
95.198428,6078
96.213794,6164
97.277106,6246
98.319889,6308
99.315179,6381
100.319924,6450
101.363863,6542
102.395657,6609
103.407669,6702
104.407812,6778
105.40936,6864
106.439111,6953
107.444331,7033
108.445068,7115
109.443067,7186
110.467427,7270
111.525659,7361
112.513421,7443
113.528285,7524
114.536478,7608
115.552625,7672
116.600966,7732
117.642532,7805
118.670807,7869
119.70638,7946
120.713116,8018
121.776519,8123
122.844048,8205
123.874978,8276
124.916818,8346
125.930003,8422
126.970062,8497
128.003944,8577
129.062555,8659
130.061656,8749
131.118633,8851
132.145819,8928
133.198462,9024
134.232168,9111
135.252013,9204
136.299427,9264
137.327193,9331
138.354778,9395
139.346073,9448
140.357041,9524
141.393946,9612
142.450058,9666
143.490642,9743
144.513925,9809
145.519271,9878
146.558732,9957
147.552752,10025
148.574092,10107
149.588598,10199
150.612744,10304
151.636539,10400
152.658071,10480
153.655949,10560
154.664867,10655
155.684089,10744
156.669875,10823
157.698501,10905
158.709167,10970
159.747223,11046
160.744645,11151
161.79575,11255
162.817861,11347
163.862364,11443
164.902362,11547
165.898196,11629
166.893245,11706
167.914031,11799
168.908042,11888
169.961395,11975
170.995795,12052
171.995121,12108
173.11774,12169
174.115432,12254
175.143569,12356
176.140388,12429
177.175167,12498
178.226245,12576
179.248267,12659
180.264616,12745
181.295458,12833
182.29867,12916
183.330882,12988
184.380183,13067
185.378664,13145
186.392429,13224
187.433005,13308
188.479796,13396
189.482259,13489
190.484702,13571
191.504146,13649
192.509205,13734
193.567764,13808
194.623642,13881
195.630529,13965
196.632192,14040
197.646784,14124
198.699126,14212
199.723265,14285
200.717121,14359
201.758114,14447
202.763405,14536
203.805924,14604
204.84043,14684
205.888549,14771
206.882852,14865
207.929641,14947
208.922717,15039
209.945666,15114
210.964915,15188
211.957259,15265
213.010479,15345
214.048315,15425
215.141602,15507
216.182503,15587
217.242807,15675
218.248834,15745
219.258541,15833
220.279065,15912
221.339406,16007
222.34019,16087
223.374791,16177
224.382165,16249
225.371926,16329
226.382844,16398
227.407468,16478
228.448977,16547
229.44422,16633
230.504251,16733
231.504624,16803
232.527805,16881
233.590208,16971
234.616784,17049
235.620659,17133
236.641831,17217
237.656209,17293
238.690976,17395
239.697619,17473
240.705066,17559
241.746844,17637
242.796242,17708
243.8323,17799
244.858522,17888
245.859012,17955
246.864987,18025
247.874081,18100
248.933552,18181
249.952512,18262
251.026289,18359
252.027273,18445
253.035593,18541
254.084139,18624
255.108504,18703
256.167583,18784
257.164079,18875
258.225389,18972
259.269139,19044
260.272766,19123
261.266857,19229
262.283935,19318
263.359226,19391
264.374396,19459
265.385213,19542
266.445669,19624
267.449366,19711
268.476314,19807
269.543618,19881
270.569195,19956
271.606427,20042
272.644234,20124
273.643086,20213
274.70368,20284
275.705494,20374
276.758482,20452
277.768087,20535
278.783894,20626
279.843029,20684
280.872086,20767
281.89386,20863
282.899695,20940
283.897407,21018
284.930611,21112
285.987064,21203
286.983034,21275
288.037259,21350
289.05975,21431
290.092364,21513
291.115836,21582
292.161972,21670
293.184644,21771
294.221635,21855
295.228983,21924
296.228539,22006
297.256808,22084
298.289331,22156
