time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.573944,95,10,0.1715096831905617,0.24478500607995235,0.5599782048971312
1.450129,97,11,0.19044850314182007,0.2808407276136538,0.5330535894093806
2.443204,92,15,0.22634454947719368,0.32973529296113896,0.4758768842754301
3.430865,99,19,0.26264599126229454,0.4046702246989394,0.4296907629859124
4.433784,89,26,0.2264127894175445,0.3541922382723665,0.43074660825467004
5.416993,79,24,0.20415509567985327,0.32059786755998004,0.4226047914688332
6.38648,76,25,0.2281869931661091,0.3594204634677166,0.3594125013258983
7.374923,80,27,0.2163665834090212,0.33926119138329675,0.3828009708536284
8.376559,81,32,0.23174559468533665,0.36520668462668265,0.36169339151116253
9.37738,80,39,0.24195709158586504,0.38259090044270666,0.3472972003707622
10.371559,81,43,0.2752968957562649,0.4442916565994207,0.3114076508672225
11.365071,70,52,0.29739578493545,0.48504481989203885,0.286431896193042
12.356485,64,55,0.29011328564126515,0.47065853014246595,0.2883896716144269
13.359682,62,62,0.2960673709004757,0.48245138626545125,0.2865580805091907
14.355651,57,63,0.2939692110111887,0.47830606544351084,0.2871258005897606
15.344708,65,59,0.3077376201143781,0.5027301534219025,0.2831577438035054
16.342817,63,59,0.3136748388714524,0.5134046468046923,0.28101945896755237
17.344938,63,58,0.30267116635276214,0.49450480700732546,0.28362902207919377
18.341546,63,61,0.31674763519695015,0.5201611169398931,0.2800572995974174
19.333125,47,70,0.31994152764536893,0.5239901645222977,0.2795892684204152
20.33616,54,66,0.3397336038655888,0.5576119952847826,0.2749886634085179
21.328133,63,64,0.342436924926042,0.5615851314681146,0.27445633253080837
22.318347,71,64,0.34504975741554705,0.5686679921872239,0.2737653235548219
23.316458,69,64,0.3707354061073306,0.6120078715827961,0.26784524468837295
24.316965,57,71,0.3815640474492892,0.6323688901740729,0.26495254502789095
25.313026,55,79,0.3994499968561633,0.6601961819958208,0.2612026944560564
26.310988,50,83,0.40758110900745553,0.6734782279974684,0.2593888626040562
27.296287,44,80,0.4085988547662246,0.677524357684843,0.25875696115387303
28.294443,46,66,0.4349276518609953,0.7101472957225858,0.2537715776004843
29.281731,51,61,0.4417783602819426,0.707463207045027,0.25385089827377816
30.273204,50,57,0.4463429850485425,0.7146772740593416,0.25303567180357905
31.264593,52,52,0.4458231989570101,0.7149301771196355,0.2529258623475317
32.248813,47,58,0.4521394187055334,0.7309885750781905,0.25096482706781315
33.235689,45,57,0.4708174010015335,0.756372038415816,0.24769326944323364
34.228807,42,63,0.4744981889371589,0.766267646735433,0.24649539915228671
35.217852,39,70,0.4718765332535135,0.7632827773477378,0.2468971764845196
36.216934,41,75,0.48350886963451756,0.7779035183280096,0.2449572848413841
37.205762,44,69,0.4955319165030612,0.7910948980771746,0.2431268836440774
38.198688,38,71,0.5028355649946687,0.7902792612154198,0.2428147186441244
39.200468,35,76,0.5125656445499608,0.7981611649361946,0.24159270566316887
40.191126,34,78,0.5207579569860172,0.8096972438036618,0.2401559491120564
41.192677,40,78,0.5321969872155857,0.8212688832664389,0.23850493282804353
42.188378,43,70,0.5359910315308981,0.8258475382339114,0.23786031437850907
43.180138,44,57,0.5566749300207774,0.8367042420521521,0.23578368009839346
44.162848,44,59,0.5444125641709473,0.8269495289965265,0.23736525900484604
45.150185,47,61,0.5369054740153418,0.8198131112682432,0.2384043307020646
46.068477,43,51,0.5498771182973392,0.8264020531325073,0.2371402291658339
46.988675,43,55,0.5782090050488577,0.8402707921790163,0.2343127388337168
47.875055,35,58,0.6181892469309558,0.866559360499327,0.22975522714606003
48.770577,33,60,0.6360786353741298,0.880208558213509,0.22756687793178978
49.577262,33,51,0.6267760667632539,0.871939374004046,0.22881873994637086
50.315886,36,39,0.63584282904001,0.87902010564477,0.22770025677168348
51.029815,33,38,0.6332074819843148,0.8757832949368878,0.22812299012890036
51.764261,32,38,0.6330341781773162,0.8696999811742194,0.22868310520699694
52.498328,33,36,0.6304945527835344,0.8670755567301159,0.22905514390292847
53.269297,33,39,0.6466511825685435,0.8773546177749005,0.22726567803256506
54.033443,36,37,0.6633841815124372,0.8831661081302133,0.22584978001992645
54.789265,39,34,0.6528416678073283,0.8725301720685114,0.22736794894723966
55.527363,34,35,0.6321414224594931,0.8661965508488016,0.22903736423570809
56.263171,33,34,0.5916280064370019,0.8455983707155245,0.23304897863965274
56.952801,29,31,0.6281463419464369,0.8726119290726588,0.22867316839441998
57.601851,28,30,0.6045215810112273,0.8481060011976281,0.23214232593541387
58.228836,24,32,0.603096073078159,0.8476337348546699,0.23226120418150173
58.889418,22,38,0.6232094760110091,0.8586862567639036,0.23020121597086493
59.529998,25,32,0.6193813291158272,0.8593773544941333,0.2303399539690658
60.142384,27,24,0.6260760252558181,0.8750012555718293,0.2285707510152211
60.729078,24,23,0.6264570499560017,0.8749250002655329,0.2285465158666432
61.29551,22,20,0.668129717279764,0.8976354424481467,0.22428290965992162
61.868276,23,21,0.6524058344109962,0.8873108116641758,0.22605059596899457
62.42832,20,23,0.6299398257057218,0.8789885457439081,0.2279985822722905
62.952794,17,19,0.6376495082028378,0.8828308990963781,0.22723844294673778
63.470339,16,19,0.605377268545238,0.8663695401724496,0.23043761454928793
63.977989,16,19,0.6303643667542026,0.8794665070280235,0.22792931757207477
64.502586,19,16,0.6781498291530795,0.9092549297054893,0.22270798538350897
64.998193,19,13,0.7066848478755715,0.9248318979496383,0.21979062555659676
65.482964,19,11,0.729006566094407,0.9363439062437396,0.2175697412614219
65.959765,19,12,0.7633469278595527,0.9457354951370839,0.21490984823653966
66.420533,18,9,0.7590050430386722,0.9445480528632125,0.21524615655003052
66.871012,21,6,0.7763725823221942,0.949297821958697,0.21390092329606705
67.276289,18,5,0.7346904880417413,0.9378983761295343,0.21712948310557936
67.632797,19,5,0.7034289173314017,0.9293487917576622,0.21955090296271357
67.895506,14,7,0.6944970399855904,0.9269060533656989,0.22024273720760904
68.190929,14,6,0.6721673466210621,0.9207992073857901,0.22197232281984777
68.517183,15,3,0.6721673466210621,0.9207992073857904,0.22197232281984772
68.815403,14,2,0.6721673466210621,0.9207992073857902,0.22197232281984774
69.127239,15,1,0.6721673466210621,0.9207992073857902,0.22197232281984774
69.430698,14,1,0.6721673466210621,0.9207992073857902,0.22197232281984774
69.721827,13,1,0.6721673466210621,0.9207992073857902,0.22197232281984774
