time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.570756,95,10,0.1749031775242963,0.2503087339812825,0.559279764658887
1.453125,100,7,0.1440989222461933,0.21700951059130133,0.5467489867069254
2.44504,102,8,0.1593750057707091,0.2367656859971216,0.5052235118903113
3.448149,108,11,0.15385016807054355,0.21995052156748357,0.47203621416539504
4.449044,101,15,0.22230132741176734,0.34395577509988956,0.3993644019992363
5.445441,92,18,0.23583745874673964,0.362849864491469,0.3470501278275675
6.437123,84,22,0.23392823503325824,0.35323093686207224,0.31363271322252656
7.424339,89,22,0.2539374392816485,0.39520208594433226,0.3048253449926795
8.418463,81,27,0.2523705961122564,0.3891481495164472,0.3077913827986389
9.411274,77,32,0.27311825246071747,0.4299875411311473,0.3011060759725146
10.403284,72,31,0.300065601016334,0.47967208891675395,0.29270524573411516
11.397581,64,37,0.32928097905610576,0.5331617517671455,0.28306090198354944
12.337135,53,43,0.342476212831889,0.5526622392761199,0.27987360337156675
13.234672,52,41,0.3632176406480232,0.5806700436311586,0.2752788613100946
14.153577,45,50,0.39838074704245224,0.6377799318497672,0.26542242840196456
15.067912,41,55,0.3951537479080419,0.6291526325968274,0.268685716627489
15.997799,36,61,0.4127120715385296,0.6540268020521319,0.2642593560981384
16.942352,36,59,0.38735646020965586,0.6249362100792846,0.26915214906020596
17.881293,43,52,0.42561997898637005,0.682478698916233,0.2603668502626352
18.82371,39,56,0.43135739958831926,0.6856401159562672,0.2594472518651381
19.719389,37,61,0.4559595364263407,0.7207864917135429,0.25494761764820206
20.596393,41,54,0.4375757999107877,0.692134539601564,0.25911358020919417
21.441373,34,54,0.450071085914107,0.7141845592228646,0.2542035741801499
22.3113,36,54,0.46276447981104973,0.7315088157231519,0.25173776571700346
23.11809,30,49,0.46961981648071327,0.7413382608611425,0.25041533914020747
23.887693,32,42,0.4856167385017802,0.7562231524740439,0.2479066120228375
24.61831,36,32,0.4880060503191333,0.7640607042436425,0.24692691280975212
25.353056,38,31,0.4921210815576616,0.7784641239571791,0.2446286689441479
26.142537,39,35,0.49741446466446715,0.7848450369983581,0.24359790816784457
26.948235,42,35,0.4851903052073449,0.7750516275550258,0.24512886905479891
27.747331,44,31,0.5036023566985358,0.8003851817344049,0.24178355206857644
28.490279,48,20,0.4962357426183514,0.7908911969305648,0.24302573289834903
29.214601,46,19,0.5400177809408315,0.823428139438716,0.23778531310491258
29.890611,43,16,0.5596979798659745,0.8396208215253088,0.23524835118025578
30.598306,42,22,0.53626539561467,0.826200197037631,0.23770945041338676
31.290552,38,23,0.5847294202923683,0.847298054657493,0.23323684648851917
32.008486,40,22,0.5956474451150645,0.853367908616639,0.2321070067029388
32.70219,36,22,0.5816387189456417,0.849567635577284,0.23319683113969944
33.436636,36,26,0.5986002103226348,0.8491070794222646,0.2324376839583637
34.186837,35,29,0.6136289952964218,0.8578719991749831,0.23085235054324876
34.951411,37,30,0.624166883659479,0.8709538423445572,0.229072625089131
35.709638,39,28,0.5991444110738618,0.8645132538887641,0.23092515309771094
36.424169,36,28,0.6357834217923642,0.8861917810867916,0.22703287251343782
37.101024,36,22,0.6403431955886439,0.8862686547376373,0.22677346234813667
37.748677,35,18,0.6154877036704636,0.874347124280044,0.2291727379334415
38.393179,37,16,0.6269803348629094,0.8820313826253533,0.22786415284161185
39.107092,40,18,0.5996362348004213,0.8498813952192451,0.23233000064845838
39.825681,41,20,0.5399355941453126,0.8124632883467585,0.23884905183336094
40.520566,39,18,0.5276753624576149,0.8054484784962341,0.24015928190215005
41.043076,38,18,0.5299589244310208,0.8105205202943637,0.23953410565397773
41.490573,36,17,0.5335673332568677,0.8158362455477773,0.23887586923628815
41.956814,40,16,0.5613233754352867,0.8426539789576117,0.23490852741582716
42.444642,49,8,0.5510260482220364,0.8402712862465171,0.23569704848254744
42.914547,52,6,0.5225543156677446,0.8270170207250754,0.23841919404808332
43.371418,48,7,0.5120705001407976,0.8158566441347659,0.239960632499624
