time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.549587,95,10,0.17046070748640121,0.24846348082828565,0.5596872280834106
1.452768,97,8,0.1852977868059369,0.2761870769016557,0.5888035054032335
2.420424,102,15,0.2173944110337346,0.32129057346059753,0.5922821072417954
3.412379,99,15,0.21591068873949898,0.3084000792690738,0.637254442327608
4.402061,88,24,0.2574401441313957,0.35983731331962915,0.6000022882183431
5.406727,89,23,0.27201496008081977,0.38037231156353213,0.5106561595642934
6.386348,91,22,0.21618819336968367,0.2885183903587088,0.5645336119099861
7.404068,83,33,0.1562404068499702,0.20685182142582267,0.5962287575554168
8.372761,72,42,0.18023001596223964,0.24308184202131847,0.5662088119749292
9.359682,69,47,0.17789672071492896,0.23652748626373482,0.5570502303975355
10.356797,66,45,0.13339320007779334,0.17473034610452068,0.5385311116940273
11.355816,63,51,0.1457562481059364,0.1965543368038838,0.5309131299988121
12.337982,65,53,0.12691752222933833,0.1662882730673322,0.5310253488360823
13.322842,69,59,0.11897586767115242,0.15460948822043385,0.5223317979673751
14.325622,67,63,0.11447448014754424,0.14589333640223884,0.5105840451351706
15.326833,60,72,0.14377251960642212,0.19473007973913653,0.46287062328574446
16.32121,47,84,0.16621321638671652,0.23489711654278225,0.4291891564868181
17.304916,50,84,0.17249103595610937,0.24201750247400167,0.43083406943845015
18.294436,45,87,0.1671041145563107,0.23610022646053053,0.429801165361065
19.295494,42,85,0.21012851225440218,0.3040393162211022,0.41957912027431216
20.287506,43,92,0.23466898985578688,0.3386148443158612,0.39541982999882996
21.283169,49,86,0.2446560277683442,0.3519732602338312,0.40280241606723255
22.283341,46,91,0.26644491660943154,0.379340686380747,0.39860854469159573
23.275457,40,94,0.2781602766565177,0.3915104200096421,0.39594337575022426
24.271073,44,96,0.32113295132628356,0.46210460105059553,0.37187052864351955
25.270896,47,86,0.3757424547358649,0.5502761974123178,0.3384621790385559
26.270851,35,89,0.46983309616143504,0.6725206607750798,0.2917265249020505
27.268183,51,92,0.5236174151012366,0.7303254766353006,0.2786675506768592
28.270653,48,92,0.5245142914512673,0.7232055002742704,0.27884811899038714
29.260759,44,82,0.5609897328464695,0.7559041657298236,0.25968548146731485
30.251295,41,79,0.6185180009345725,0.8063020782613931,0.23667779825894134
31.246705,39,79,0.61607542277041,0.7933100541150012,0.23902773557003906
32.248636,37,88,0.6568197585146524,0.8265893190722146,0.23289422890575115
33.240647,34,98,0.6922041233748931,0.8656667940703887,0.22683939453598975
34.231458,33,96,0.7208927934597802,0.884422561573091,0.22406418458013197
35.222572,28,88,0.75110675412182,0.9015803424014455,0.2202766735811747
36.207732,36,82,0.7469618728962055,0.8999727836510651,0.2206064048741751
37.208125,36,69,0.7844904723199829,0.9159628690741972,0.21714324432403018
38.202027,34,71,0.779518682149304,0.9109827639617287,0.2183621528224871
39.201792,40,59,0.7879094936063754,0.9220068964690987,0.21649074937855478
40.193326,36,51,0.7604752111731552,0.9073618291384795,0.21906868965974063
41.131255,36,50,0.7709902017844467,0.9217005932018119,0.21715904973576666
42.072499,39,50,0.7756236121571871,0.9247869539972905,0.21663660810092522
43.064863,23,55,0.8038114087969059,0.9405404285509186,0.2136193999495055
43.989655,18,53,0.8106453074149075,0.9420369592957742,0.2131295747397105
44.839736,12,53,0.8224612325114595,0.9439648745641929,0.21243503327742747
45.653338,14,41,0.8204025331256316,0.9377396074232008,0.21319142737513205
46.187379,16,32,0.8576641644259926,0.9463738639125712,0.21059985819331337
46.656826,20,33,0.7991280298524497,0.9192060785237822,0.2163586667297414
47.114894,25,27,0.7984887238281345,0.8960253578099221,0.21907446773364914
47.57757,25,24,0.7865914713061398,0.8883912576840859,0.22048682994092259
48.025186,28,15,0.8122941831487832,0.9239154046992893,0.21521342652560813
48.463823,24,15,0.7843874850085262,0.8851335489571223,0.22091014002432635
48.899265,23,13,0.6851529193243208,0.8192429438949573,0.23287396787982279
49.340808,27,12,0.6771620316612935,0.808005077370575,0.2345174622874364
49.918008,23,11,0.6978153720954852,0.8612090428494185,0.22699037506786376
50.435197,23,11,0.744334410913281,0.9006617157131541,0.22021118438539464
50.948868,23,12,0.7283561775976,0.8745666438328287,0.22355965519232654
51.481389,27,9,0.6990861302211745,0.827485651577643,0.2295801316089489
52.023684,26,6,0.690673238424297,0.8242621410137301,0.23029246295983838
52.52766,27,5,0.8552232954939912,0.8971200216918487,0.21535703484024427
53.041378,29,4,0.8243886042086673,0.8759278784658043,0.21892393225115825
53.542412,24,3,0.7694656630634585,0.8403264538308638,0.22504971720675812
53.998615,22,2,0.6596197807730408,0.7691236045609828,0.23730128711795784
54.401995,25,1,0.33008213390178787,0.5555150567513399,0.27405599685155696
54.834935,25,0,0,0,0
