time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.561229,95,10,0.17046070748640121,0.24846348082828565,0.5596872280834106
1.471393,101,8,0.2505209502623796,0.33901289795527634,0.444777085927087
2.461187,100,8,0.38967390745518166,0.5324852778592635,0.3989420907705855
3.452015,110,9,0.3002486496217902,0.4184405909277455,0.47721008554720484
4.443418,105,11,0.33181137564716434,0.46521113305964684,0.437207038963354
5.43686,107,9,0.39483777220187233,0.5576466867015903,0.39017638854515957
6.422942,99,14,0.439381976990539,0.5928321973971167,0.37122649819962955
7.426432,101,18,0.4749084376591418,0.6577217672875082,0.3206782078091579
8.413172,94,24,0.5258190070487115,0.6655606509338338,0.3509570273469638
9.404526,87,30,0.44534935643942747,0.5581799086151694,0.41047848641205353
10.397394,80,30,0.4673078410398823,0.5908027660647127,0.36502217515596447
11.380937,74,31,0.458885644673766,0.5736252309988846,0.39100865872063145
12.305679,67,34,0.3829749818058803,0.5086166247965744,0.4309812585335708
13.226427,59,37,0.35026957440310713,0.476901286531202,0.4522298038474393
14.155678,58,38,0.4477367056389216,0.6005629949857078,0.38342098697382676
15.08082,57,40,0.40304554284429095,0.5663420320875754,0.3927625665442592
15.996111,58,33,0.3296818932857605,0.5005261286737774,0.40552266515720614
16.967331,55,43,0.38672390070146495,0.5760228983134411,0.3451740367403319
17.859935,49,45,0.4205861473259636,0.6090628280571045,0.35150964525090134
18.73486,42,47,0.436547293148146,0.6170461741428624,0.31126203392565455
19.615328,42,47,0.4308576418141996,0.6125053801962962,0.31640133203138254
20.492285,39,43,0.4624081530301975,0.6660310188916674,0.30027988995886057
21.386391,37,48,0.5031053862986946,0.7090633951220631,0.2807325584201581
22.290638,36,49,0.5031052522337001,0.7022659325892674,0.2918982062521613
23.124533,38,46,0.49926706832175244,0.6836980615901102,0.2895490620607993
23.959372,40,42,0.46674132874872987,0.6499588239797126,0.2955816195331141
24.838576,47,35,0.47283816219705904,0.6574550328893647,0.31958916944260707
25.576929,53,28,0.4097701831436121,0.5647821501606711,0.34147997978930617
26.367618,46,29,0.4226949811219551,0.5751686955777079,0.34891953421367305
27.122008,43,30,0.4680487691649775,0.5966839802784012,0.35257393379945473
27.833261,40,27,0.407357815655974,0.5373688710611056,0.38942605883935283
28.561379,37,29,0.41107142059321233,0.5589639893571923,0.39584478195346307
29.31548,34,32,0.3933158194664888,0.5508063647750141,0.39286918240889607
30.063557,31,35,0.40584275224491134,0.5684403609800637,0.39068886980249395
30.823665,29,37,0.4945164732095125,0.6754843211152657,0.32489332170672675
31.570071,27,40,0.5090995568453262,0.6905309722156632,0.3024516443807192
32.319924,26,43,0.5395929630622088,0.7421078846832754,0.2759083597061502
