time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.548307,95,10,0.1749031775242963,0.2503087339812825,0.559279764658887
1.473818,103,7,0.04709074056373498,0.04878609148176755,0.6420583370807585
2.455452,108,8,0.05043303542035349,0.0519117091070081,0.6203051119783413
3.452448,105,9,0.050436412464725904,0.051629139726094196,0.6119551412463615
4.449417,106,10,0.050439114100223836,0.05140308422136308,0.6052751646607777
5.441367,108,9,0.050436412464725904,0.0516291397260942,0.6119551412463615
6.436967,113,9,0.05123191669142786,0.05244241827359147,0.6119551412463615
7.431222,120,10,0.04215461920773966,0.04374928090981086,0.6661841949475458
8.432929,118,10,0.03782730463061929,0.040248016466492884,0.7116686574084935
9.432499,127,11,0.04896803975138941,0.04966331691045276,0.6068208964661275
10.427248,129,7,0.04761950379481581,0.04785569944617289,0.5991156304591482
11.415804,126,9,0.04344335982576859,0.04430160233862182,0.6376627542893956
12.402021,130,15,0.0478090987964751,0.04795655846168024,0.5955182801212399
13.403139,114,19,0.04381283714123894,0.04456828561968295,0.6327939448736655
14.398907,110,20,0.04747730754357134,0.04778005518454239,0.6018136432125796
15.397177,108,26,0.052108900210996754,0.05193194771026807,0.5645526344506526
16.390559,108,39,0.0473517272532975,0.04778904194902918,0.6042312963133739
17.388377,103,45,0.047938788799441044,0.048106614296440836,0.5936171331434594
18.39287,96,58,0.04557907047444948,0.04611056498324359,0.6152524861953015
19.386967,95,54,0.04643578946058463,0.04706898873872007,0.6172289105209261
20.386141,93,61,0.048133950453066905,0.04862513966081255,0.6032609212505905
21.389829,96,61,0.05371112797633306,0.05459285090425272,0.564340148851285
22.387943,97,65,0.058585983145834124,0.06155871261552482,0.5581096028246959
23.386907,95,68,0.06377135079404207,0.06669782128174745,0.519101716095973
24.391876,105,72,0.06785905855960049,0.07223658504739006,0.5144916721669701
25.397648,101,84,0.07201489311039493,0.07717194446874352,0.5038867587155647
26.389052,107,82,0.07616428265990295,0.08293292829646837,0.4998267552467569
27.381345,109,79,0.0833002929195624,0.09348603752387694,0.488080536258296
28.365473,113,83,0.09228442305772527,0.10451312199381109,0.4617853827416678
29.370531,107,83,0.09213508488009178,0.10405514165650066,0.46464015476335624
30.368304,109,85,0.09415613067465266,0.1077955232565022,0.47094135841817947
31.376467,107,97,0.0941045269056112,0.10791896313814234,0.4788166825582628
32.386077,104,95,0.09388024873420078,0.10831663827193,0.49168000772634357
33.394273,107,100,0.10006221140601208,0.11752161736097058,0.4757808483050201
34.394007,106,122,0.11218796259914969,0.13641293616839623,0.44785417586005616
35.391145,102,120,0.12851629165136663,0.1643838812323789,0.42124335471643753
36.411344,96,124,0.14366908227533942,0.19110760960540382,0.4062114666247028
37.40731,106,119,0.14234980585779686,0.18861346774548787,0.41251084357349604
38.415599,100,130,0.15332094424409395,0.21106677226235357,0.4198806088313081
39.425691,93,136,0.16678652365015706,0.23574970845734083,0.4010018034413678
40.419315,83,143,0.17560624105023892,0.2505474176039114,0.3877913411740147
41.420263,84,139,0.18745413155211765,0.27156754583314735,0.36414024667552874
42.430692,78,151,0.2019138827390261,0.2971829254440326,0.3464448145623125
43.428899,67,165,0.20598694367564618,0.30455861973643716,0.3425628930347121
44.511385,78,158,0.21826403939751823,0.32833846332115885,0.33578438811930106
45.487036,65,163,0.24104565304207118,0.3705823802174575,0.3186345858139454
46.516552,68,168,0.25435738430868154,0.397340060431785,0.3125138123025487
47.538902,56,174,0.26210228429343857,0.4142237623522725,0.3079113468975038
48.551503,47,182,0.29082847304593284,0.46867737073004606,0.2925410291313108
49.552216,49,176,0.30034846133733833,0.4860766313701776,0.28937069511099506
50.557966,52,159,0.3127456324981273,0.5086623023270509,0.28561551621218406
51.565042,57,144,0.3239363253228454,0.5270218039566115,0.28575765416250265
52.556573,63,138,0.3403512488338025,0.5531932006618937,0.2831172713224399
53.563951,66,144,0.3671073356655263,0.5922110568105023,0.2740506234566758
54.59452,65,143,0.3961171459445126,0.6368686847478591,0.2639749704789308
55.618633,52,142,0.4441533722925964,0.7022556841138785,0.2543657998506658
56.609063,59,139,0.4691488566882321,0.7349267568813496,0.24995737079676592
57.598117,51,141,0.4789941831117553,0.7479237566783288,0.24818523859716393
58.594413,39,149,0.5097601897982104,0.7848517407358218,0.2430759843557924
59.579478,44,136,0.528926373719622,0.8014217234717974,0.24058449829263076
60.583934,55,124,0.534543808342445,0.8073203523243933,0.23977441550073053
61.579385,48,117,0.5344499078094738,0.8001574296030223,0.24087804406284696
62.651313,45,102,0.5622462883193059,0.8190146970453637,0.2372425923126712
63.554877,50,99,0.6090009047638204,0.8574454956844619,0.2311469364229605
64.5489,53,105,0.62635592479282,0.867901186869011,0.22927171602827665
65.534919,50,91,0.6697887226282304,0.8829395548005182,0.22568110595093652
66.52257,46,90,0.6936360519790264,0.8950899437276477,0.22334183542455102
67.507735,34,92,0.6981360543306213,0.897226093899971,0.2229504153079365
68.494625,34,77,0.7484346127718008,0.9253406178730339,0.21773706714655836
69.481274,32,69,0.7725192795923497,0.9378465224010871,0.21531317982505893
70.468363,35,59,0.8040991824775485,0.945374301910401,0.21301300843957968
71.447417,41,57,0.7903042964447886,0.9415459334745588,0.21404299471270333
72.439979,43,58,0.7965588490893125,0.9481608565719548,0.21308748593134208
73.426832,40,52,0.8149054973156318,0.953331051449413,0.21167343443303022
74.331622,37,51,0.8324509920163626,0.9567260402243972,0.2104913694055345
75.258279,41,47,0.8372414421122489,0.9570778394117428,0.21022321906322552
76.10404,43,44,0.8258817290388053,0.9545059943950357,0.21102762165571332
76.951893,39,57,0.8346919023570769,0.9579012235856116,0.210249823019601
77.854984,40,61,0.8513741045265707,0.961734907005763,0.20906592679618458
78.799225,36,64,0.8617173519602133,0.964857387160214,0.2082445012205639
79.689887,33,63,0.8823609268606983,0.968815175024588,0.20686489591924195
80.588917,35,55,0.8882000087407966,0.9706642896196682,0.2063886339897459
81.489353,35,59,0.8943368282039161,0.971546204664286,0.20601238918149734
82.450422,35,58,0.8976302493644209,0.9700557833334251,0.20603430772897605
83.356313,33,46,0.9224241984674422,0.9753042186912547,0.20432143635803288
84.156037,34,42,0.9125714743922086,0.9718424791130138,0.2051450310944786
84.929176,35,38,0.9169010175850971,0.9721726543112738,0.20491301698663755
85.677248,31,38,0.9296267342350397,0.9737837688819623,0.20416303741348718
86.152984,32,38,0.9297170702804695,0.9737612501690915,0.2041638713623525
86.699998,33,40,0.9277306212135787,0.9735555844711792,0.20427988420766727
87.290262,38,40,0.9390276939351544,0.9751704397003994,0.20358364899087325
88.095269,36,36,0.9329582022424034,0.9765785382615169,0.20370960023627258
88.847033,36,37,0.9404135270249117,0.9775711516497191,0.2032615021811815
89.61312,37,34,0.9397608494083042,0.977613066876143,0.2032828385436279
90.354353,34,32,0.9482126152197679,0.9787784520188036,0.20276877634780233
90.858846,36,32,0.9386181636253227,0.9756113825282462,0.20355668515595873
91.357073,31,37,0.9303729511292779,0.9742405062680364,0.20408750918716217
92.121094,29,36,0.8885434569770856,0.9637814542610362,0.20715720621225764
92.850973,33,28,0.8906138665910109,0.9650423745851333,0.2069581506083847
93.54624,35,26,0.8681240826564488,0.9555466055589019,0.20904428717719933
94.25541,35,22,0.842799861992249,0.9474792368397221,0.21109241295222905
94.940902,43,15,0.8060831231775858,0.9389777902795349,0.2137126788917697
95.634082,38,15,0.8552678067305902,0.9507362806187847,0.2101709233485955
96.29892,35,16,0.8559417908816804,0.9519110783775332,0.2100012013208148
96.956858,39,9,0.8814089830604759,0.9557283362405743,0.20839680832078802
97.569018,43,9,0.7670022711152649,0.8972516899128641,0.2196752294894303
98.211223,44,10,0.7843477594329487,0.9360321821406279,0.21500190858143792
98.886814,43,10,0.8135391321107075,0.9461287238858478,0.2125499381069429
99.561165,40,15,0.7959019630417467,0.94548272357133,0.21344135827889024
100.21671,41,13,0.7625443470275015,0.9317494652204317,0.21639834376237158
100.675082,44,17,0.8076959382718503,0.9495775116281441,0.2124274436234518
101.16629,35,19,0.786493299961852,0.9433548196168005,0.2140546877893388
101.631806,31,19,0.7894481409068786,0.9426655691884794,0.21398495407476661
102.107505,25,19,0.7769067477047004,0.9343550730414939,0.2154254379984672
102.722187,28,18,0.8150126110763887,0.946825960310619,0.21233527122527843
103.303221,32,19,0.7845685316440182,0.9369380340215246,0.21480591754031259
103.934263,34,19,0.8098397941043729,0.9466926439020168,0.21260401615465738
104.414729,32,15,0.8050226908321796,0.9462070402293022,0.2128857523930683
104.855451,32,19,0.839275545192792,0.9571898550810388,0.21009436749781815
105.301012,30,29,0.8485797566058533,0.959703765932207,0.2093845374491521
