time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.557956,95,10,0.1749031775242963,0.2503087339812825,0.559279764658887
1.467338,104,6,0.12340203741310209,0.18189654481431863,0.5890294944816651
2.456757,107,6,0.13450850680779905,0.19180239352066675,0.5003682505252353
3.451243,101,8,0.14492469352593598,0.2024229904004665,0.4598382905877767
4.449294,106,11,0.15538690480988643,0.22252423005077923,0.44314862552880036
5.44886,102,13,0.21963562902664335,0.34168635716802787,0.3982362646925906
6.439542,100,18,0.19541302224026438,0.3028330948298636,0.4581253512819203
7.462991,98,22,0.21608184035417902,0.32366181140230893,0.42749363307310784
8.435623,93,30,0.2357182252505494,0.3313905656352303,0.4273006878453255
9.43147,81,36,0.28193914879034826,0.38743033521837805,0.3873930660934389
10.41919,75,39,0.32833161781238357,0.44975624038483886,0.3695608252008276
11.421749,77,44,0.382800581187591,0.5139676541536754,0.32117961142117696
12.403857,76,51,0.41304664770799887,0.5375907279622731,0.302500979960396
13.40184,74,53,0.4604056911658975,0.5906740074480574,0.29130336575273486
14.406685,76,61,0.5224684744478505,0.6455375999159031,0.2873779935742713
15.402541,79,57,0.534737928419835,0.6579432586750196,0.2820507282155857
16.396108,71,64,0.5932714717763174,0.7231428904638,0.2641783851679295
17.37467,68,56,0.6115550517396008,0.7435439776577063,0.26441791119813357
18.363421,74,51,0.6113851758666957,0.7394375116547616,0.26584158424906396
19.367605,72,54,0.6231260600250238,0.7494365083526527,0.26255328769982483
20.370683,62,65,0.6296918926617513,0.7852779210488963,0.2534382529383939
21.359466,60,66,0.675326142588251,0.8269851852532711,0.23459919204522733
22.344942,49,73,0.6798030672243299,0.8279333279121999,0.23470936030685915
23.331539,34,83,0.6772516821524078,0.8005794796632932,0.23862897990687823
24.323376,41,73,0.7001253068394272,0.8273834009187038,0.23378283788202836
25.315364,36,74,0.7519889282155808,0.8762508433401984,0.2246040514070739
26.309075,35,73,0.8011438930527599,0.9108057177963956,0.2177570372312196
27.306872,22,90,0.8311978528558585,0.9399582721813041,0.21285657426742752
28.297244,24,85,0.8671183362173801,0.9538573786196544,0.20948366240460276
29.293166,30,76,0.8551600604506512,0.9508459870043416,0.21041756072107667
30.283071,25,79,0.8791800259304856,0.9558131885839879,0.20875472679103932
31.268688,21,59,0.9178874102574358,0.9708896275049489,0.205074178829058
32.020023,23,51,0.9162429468862284,0.9699221438696491,0.20527898592331403
32.526009,25,50,0.9409862703022897,0.9746431192404311,0.2036315780728303
33.227206,25,44,0.9522985473674005,0.976575411506628,0.20289541944634826
33.977328,29,36,0.9439897987870669,0.9730469592221254,0.20367407918196465
34.707511,29,31,0.9627403495588817,0.9782573155492832,0.20224193614635497
35.222137,36,30,0.9648665472161359,0.9790214752629147,0.20205589160883056
35.713096,31,31,0.9615299471865666,0.9782769024971095,0.20229012869592813
36.197399,30,33,0.9694145574756337,0.9802979580983285,0.20169870678001994
36.728043,29,32,0.9642679316182656,0.9788983575694655,0.20209709868665585
37.216155,33,29,0.980087980579066,0.981862835844368,0.20103888642754292
37.688735,31,29,0.9885423536527698,0.9826405497090454,0.20058610746049033
38.162878,28,31,0.9617498866682215,0.9772546934117454,0.20241913735570385
38.633952,24,33,0.9752253584116436,0.9803634035188195,0.20144163513466246
39.093874,28,32,0.976836812286651,0.9804965766774593,0.20135663199400655
39.556356,30,29,0.9753865598287317,0.9802428425284956,0.20145092848438456
40.01402,32,25,0.9624211233768553,0.9787736021600688,0.2021968366395421
40.482404,35,21,0.9637481053906847,0.9783163784373444,0.20219581960655347
40.922684,41,20,0.9727960572820351,0.9795832609087576,0.20164660036021503
41.388016,42,14,0.9870327799569772,0.9825459132680721,0.2006587981249594
41.835742,42,14,0.987032779956977,0.9825459132680722,0.20065879812495943
42.295045,47,13,0.9687458158481033,0.9807191060779815,0.2016609910154447
42.998762,46,8,0.9880708968086107,0.982628585587686,0.20060561290532586
43.660312,46,8,0.9874914678711223,0.982583986102679,0.20063499325259454
44.306689,50,8,0.9555544707884127,0.9790836496241786,0.20243825113995523
44.977971,48,13,0.964586229924913,0.9801632558016938,0.20191280882476412
45.668822,45,12,0.9549544723452286,0.9792165114225749,0.20243888936812104
46.322015,45,13,0.9398103933889761,0.9778198994451883,0.20325044094927336
46.997062,57,17,0.90000268784727,0.9711182138447515,0.20580500500122917
47.7929,54,20,0.9307838206568855,0.9766144659649685,0.20379608534904897
48.584199,55,20,0.9333693502688936,0.9760223483412057,0.2037690376001604
49.385787,53,24,0.9037954397966746,0.9688439068671246,0.205921425459291
50.2082,59,25,0.8850702109897831,0.9644096685858472,0.20725466024044956
51.105665,52,26,0.894087517067924,0.9662806673650477,0.20663100841913928
51.967881,46,22,0.8790949286237837,0.9604218300407834,0.20797987234863768
52.726889,49,22,0.8600118570022375,0.9572297492750238,0.2092047920036901
53.506685,44,25,0.9467939572591447,0.9776762456420941,0.20298566887868616
54.269363,43,26,0.9614090660762558,0.9793663902924504,0.20214678251615578
55.035058,42,28,0.9531664386114402,0.9776866413061981,0.202722335443537
55.835279,39,33,0.9581534801379532,0.9788896054246912,0.20235152685767432
56.647018,34,34,0.970310164785461,0.9803865458234414,0.20164166113098597
57.428765,33,38,0.9748120628088203,0.9813796170475606,0.2013197803607789
58.217896,28,40,0.9578870945886523,0.9782336619773586,0.20244416938617324
58.987197,25,37,0.9588596092874961,0.9787952332275425,0.202331613081772
59.481809,26,30,0.9722025630153017,0.9809680511798452,0.20148573985079288
60.170257,29,29,0.9699044938595446,0.9803467533831142,0.20167256656395643
60.859971,29,36,0.9583496468110702,0.9783862404697666,0.2024185450607873
61.576302,27,29,0.9603915049153089,0.9788379855091263,0.20227390271283596
62.038557,32,26,0.9577184679949406,0.9788852531744128,0.20237618606815536
62.516149,27,29,0.9707676212895507,0.9801407631620134,0.20167078385114479
62.996575,23,25,0.9687929622811873,0.9803283983840505,0.2017234414787428
63.440719,17,24,0.9290481701473605,0.9737800021604927,0.20425109004810016
63.907589,14,28,0.9480387680576371,0.978000973095123,0.2029043953606058
64.505297,13,30,0.9308269009198344,0.9746306437998271,0.204076852578203
65.099016,21,25,0.9185379590398884,0.9736021583339768,0.20473088478479323
65.561425,28,18,0.9381314803409428,0.9760937720657464,0.20357477068489202
65.994081,26,14,0.9532917556332002,0.9784286335570096,0.20262724130907
66.429504,29,13,0.9554495382916989,0.9790572932952748,0.2024476576710255
66.85531,28,12,0.9213022048692627,0.9742111996798041,0.20453035103351755
67.284875,29,10,0.93268642425229,0.9765460401664635,0.2037360517052615
67.707443,30,7,0.9104774033558474,0.9740715201504079,0.20499731396268467
68.151817,32,5,0.8114372350827654,0.9436857772620245,0.21275594619932853
68.645439,29,6,0.8729120499836261,0.9699943533030441,0.20711188356979357
69.194511,24,8,0.8585594526521959,0.9676010570268654,0.20804217227422514
69.694241,25,8,0.8684227502664048,0.9694670700048502,0.20737153007890582
70.201887,25,9,0.8479983567245593,0.9645998375011526,0.20887018541695898
70.723017,26,7,0.8549548511147408,0.9678852201102688,0.20815046960624262
71.233547,23,5,0.8549548511147409,0.9678852201102689,0.20815046960624262
71.70863,23,2,0.8549548511147408,0.967885220110269,0.20815046960624262
72.1432,23,2,0.8549548511147408,0.967885220110269,0.20815046960624262
72.57742,26,2,0.8549548511147408,0.967885220110269,0.20815046960624262
73.0434,26,1,0.8549548511147408,0.967885220110269,0.20815046960624262
73.502408,29,0,0,0,0
