time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.560265,95,10,0.1715096831905617,0.24478500607995235,0.5599782048971312
1.447644,99,9,0.16335358569531713,0.22717613370569273,0.5810659188648581
2.441046,98,10,0.10997259309881276,0.14832846957145127,0.5286547840274414
3.437665,98,16,0.08308957642601168,0.09782350954623939,0.5651154616948793
4.427841,93,18,0.08785209195641162,0.10618903619014122,0.5708954268162181
5.420123,93,18,0.11987866619352586,0.15753103969956908,0.5114932309155894
6.409538,85,24,0.15932851784880614,0.2218000157896435,0.4138996006071915
7.412069,82,37,0.1962863573243114,0.28342969856825423,0.3578229231181361
8.40764,89,38,0.20850494831597774,0.3035519642427109,0.3366056432248395
9.408922,84,55,0.23020810075825085,0.3432367374095147,0.3238287388600955
10.41366,68,67,0.2518443976808443,0.387954672417372,0.31195017099468253
11.402161,62,79,0.2708636624143352,0.4251726761895279,0.3040185243177858
12.404048,52,89,0.29535520234991924,0.4646141798403442,0.29686769172474164
13.407936,42,92,0.32355390572803916,0.47768211684638223,0.2952692641368318
14.397898,33,94,0.3752330641453513,0.5273880299517538,0.2876965158384668
15.394586,27,97,0.41505746912421093,0.588325529619751,0.27591957255822025
16.399117,27,87,0.4209612923786257,0.6035612505186436,0.2763165377544521
17.398559,24,93,0.4452617387983583,0.6407531879814748,0.2689930386609265
18.395624,31,82,0.45096558905613904,0.6481030876425691,0.2682136686880047
19.390674,35,77,0.43800402959710927,0.6266431832168396,0.27092975649430295
20.384747,28,81,0.42466571551445254,0.6105934752238288,0.2739171125867064
21.386225,32,75,0.4382854857008188,0.6234772294397476,0.27207602483442955
22.389977,33,76,0.5058121053907303,0.6964025643084713,0.25829487692823694
23.386278,27,79,0.5195270258633423,0.7024226771838787,0.2572952842699637
24.386555,29,74,0.5534912206683689,0.7401323137536704,0.25052628504836344
25.385724,21,79,0.5721317238494216,0.7658503506583193,0.2469354181997904
26.369138,19,78,0.560976869139682,0.7661485613688519,0.24634568134227555
27.317947,30,60,0.5656258934943678,0.7610344003475036,0.248154889407694
28.201994,25,57,0.5585812231219895,0.7557980822664878,0.24934521942810492
29.030465,34,44,0.5768739646585476,0.7936976001548193,0.24298747750304603
29.954179,41,47,0.5573003569256523,0.7766758023209405,0.2464117645542695
30.931665,43,47,0.5709748084988612,0.7930443678755428,0.24457495328099452
31.841901,39,46,0.6058602702814303,0.845433051414566,0.23468059759506857
32.709531,34,48,0.6408199943783254,0.8711803527560629,0.23030153218766033
33.545855,28,49,0.6492263210560956,0.8668857585109179,0.23125441076847653
34.396276,29,49,0.6738588628312967,0.885307691887259,0.22723351715514584
35.253376,28,54,0.6807833708289792,0.8915156340958654,0.22612105566531912
36.122765,36,49,0.6608497357813212,0.8722967873157534,0.23017182262243124
37.015595,39,51,0.6646547276432392,0.8850522170178343,0.22765911879139683
37.790275,36,41,0.6453875008711479,0.8703336655302956,0.23050936189707721
38.520757,32,37,0.6419802795484183,0.881913623016772,0.22852531333254253
39.193441,29,32,0.7028838721473029,0.9230159029374579,0.22016695641878772
39.902882,31,32,0.749937696740892,0.9395936069572178,0.2161824637713169
40.646476,34,32,0.7618863283782066,0.9438956311461532,0.21515259102271686
41.417865,38,29,0.7716797132635647,0.9433490948227786,0.21474559063954235
42.189011,37,30,0.7710505861700463,0.9413406096766667,0.21498652430295653
42.955896,38,30,0.7894006891527391,0.9482000715380949,0.21339488965882344
43.687152,35,29,0.7898784590201849,0.9479471058472938,0.21340291135535955
44.389312,33,25,0.8019011396607728,0.950255630288566,0.21258366549573263
45.031058,32,19,0.7776059819459239,0.9409978817780635,0.2147127844967865
45.485403,33,19,0.7843185041894368,0.9433583304855088,0.21415186747703735
45.943501,32,22,0.8340539629745112,0.9571956120009554,0.21033117684667427
46.396461,30,23,0.8256208527616896,0.9551257118300194,0.21094034366981781
