time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.542,95,10,0.1715096831905617,0.24478500607995235,0.5599782048971312
1.432223,100,8,0.24956617074145726,0.36272379263552973,0.4028718808992414
2.419807,100,9,0.23003982948314905,0.33062015261865885,0.41011195371726145
3.410904,111,10,0.21058961021821196,0.2972236125473251,0.4182138526997209
4.404351,106,11,0.21402185263134008,0.30475257227462005,0.40702096133218685
5.391119,101,13,0.25678163432127526,0.36657199419832315,0.3942922507998651
6.378453,90,21,0.3559638507206987,0.48248706015629816,0.35931068627392765
7.382211,85,34,0.3907031751271338,0.5205996999787018,0.35486885715558314
8.367869,84,39,0.4566493229904313,0.5939456203518393,0.3315488333860347
9.359207,79,51,0.5369835060377286,0.6484235377042288,0.33187452595247535
10.347078,60,58,0.5098700668979206,0.6431259769568577,0.3224106867144586
11.339002,51,66,0.6228339302895786,0.7463447930736333,0.29574193165590873
12.327154,42,76,0.6314727232329038,0.763842735149139,0.2851576167668088
13.317396,36,75,0.6319087878205971,0.7783852367462022,0.280998377412381
14.31169,28,91,0.6569019787681736,0.7970213020041849,0.28335880808361585
15.300938,26,89,0.6652129526232257,0.796309507871721,0.27171875839130727
16.287617,22,93,0.7131355990112277,0.8454769352230244,0.2399107649622956
17.274879,23,88,0.6975259144190336,0.8384178570029758,0.24014794541415654
18.272164,17,81,0.7149298099526493,0.8505787913855963,0.23741881226534275
19.245507,19,76,0.7561864639051071,0.8838622238138306,0.23190833351117424
20.249008,16,75,0.7462131398795269,0.880451950202542,0.22397888075057798
21.235673,17,71,0.7591566569376669,0.8919661454034605,0.22279136103199837
22.230678,16,69,0.7657308696706026,0.8926180241515953,0.22247763187747502
23.149657,14,70,0.7896522907981168,0.913746160561185,0.21718507160984796
24.018704,14,66,0.8244336604111122,0.9343338408432548,0.2135152009609779
24.861038,16,60,0.8308223382469994,0.9444574658157118,0.21202092724569652
25.66139,16,57,0.8233671581874987,0.9427134305234842,0.21256856054330314
26.391756,14,53,0.8116596486169703,0.9462375402902438,0.2125865437277103
27.061392,16,41,0.8116249136770246,0.9486021437713797,0.21234626826986125
27.707512,23,31,0.7980105875959262,0.9450939743414772,0.21333603459638223
28.452393,29,39,0.7844543396971362,0.940743854437405,0.21443712105963814
29.162028,23,43,0.7996671690371436,0.9441365149418519,0.21336651159688222
29.903575,17,53,0.8422329453143148,0.9557649957818063,0.21012331904967102
30.611617,14,52,0.8421127509066173,0.9529201246730602,0.21042039249911357
31.310933,13,49,0.8639563231224826,0.9615337933138548,0.20849384871860058
31.929299,13,38,0.8460649076611014,0.9576142068270584,0.2097339940855146
32.526929,12,30,0.829945878291951,0.9530342714214132,0.2109692353436247
33.077787,13,23,0.8643717688272531,0.9649477360308001,0.20814509977163898
33.653942,12,28,0.8424438480100392,0.9560150246054672,0.2101103468846329
34.175958,11,24,0.830707190838138,0.9529841966446962,0.2109841334381223
34.71496,16,20,0.8172326956280406,0.9512985850727702,0.2117639741208553
35.269283,22,16,0.8490545146824395,0.9640215081153962,0.2089281557605853
35.777437,19,15,0.8149392000675492,0.9586854485562208,0.2110919179172998
36.271992,16,17,0.8270670881428541,0.9601813154103581,0.21037816265297804
36.776237,16,16,0.8199534801029703,0.9590325357116041,0.2108274148574813
37.267608,15,16,0.7996180849742466,0.9488928340027755,0.21283937755811463
37.785697,19,14,0.8305275348967462,0.9601329358105382,0.21023669288184313
38.26581,19,11,0.838620418834534,0.9613809676556805,0.20973037585232734
38.769112,24,9,0.8141879093476401,0.9575078770852399,0.2112807417576471
39.238327,26,14,0.7504648947955967,0.927444941220382,0.21728793564549878
39.681693,29,16,0.7698622399878697,0.9244887985422116,0.21664770109367418
40.108487,26,13,0.7935930480007372,0.9327766291901701,0.21468427445158314
40.544086,26,11,0.7492277043174776,0.9101651709035703,0.21906704030549998
40.982375,22,18,0.7932154227760937,0.9256049638092484,0.21548155404311373
41.441297,26,23,0.717288825678025,0.8880850293763046,0.22278136778693142
41.899948,28,22,0.7301885717779036,0.9024321503843299,0.2207499008876833
42.352061,31,20,0.6745944999724431,0.8748896545644185,0.22611345637660518
42.799503,32,19,0.6606014731148326,0.8754387340118105,0.226746307067959
43.273603,35,20,0.6768097082630732,0.8806208115199844,0.22542067623214876
43.751601,37,22,0.6754424756005314,0.8753264964101178,0.22599152573847822
44.220142,35,22,0.6620038751048434,0.855425457784893,0.22855887911953954
44.713972,39,19,0.6432970266112148,0.8500192902644048,0.23002567401060256
45.175468,34,18,0.6745307047430669,0.8719984833477192,0.22640973259074448
45.618259,30,19,0.7111597780487839,0.8783121398121291,0.22397004934000803
46.055745,29,18,0.7497564919882161,0.9018537009411022,0.21981533140207332
46.646114,30,14,0.7462630844168695,0.8967645353487744,0.22047387869929674
47.262756,32,13,0.816140178565601,0.9377782941988969,0.21312485826064978
47.887212,36,10,0.8278723197773605,0.945256037495137,0.21184668697533734
48.481416,36,10,0.850067461432309,0.9609518725830467,0.20924676746307883
49.093637,37,10,0.8217512829480693,0.9551720600064861,0.21119758378169035
49.717559,36,8,0.8056167863748763,0.9510733688117893,0.2124118507799063
50.332646,40,8,0.8056167863748763,0.9510733688117894,0.2124118507799063
50.811671,41,10,0.7704531851866994,0.9448079190980734,0.2147299882718801
51.266923,39,10,0.7884616652224595,0.947176642767633,0.21365321783915353
51.742645,44,9,0.724104231202892,0.9330817031859344,0.21820440771150287
52.242973,49,7,0.7120344165142294,0.9327342826484877,0.21877290224683504
52.724527,45,6,0.6971476523143051,0.9284508551779505,0.2199502467279343
53.166149,39,3,0.6763061824344113,0.9224540567191988,0.22159852900147334
53.617751,41,2,0.6763061824344112,0.9224540567191988,0.2215985290014733
54.047426,40,3,0.6763061824344113,0.9224540567191988,0.22159852900147334
54.495215,38,2,0.6763061824344112,0.9224540567191988,0.2215985290014733
54.923183,41,1,0.6763061824344112,0.9224540567191988,0.2215985290014733
55.385067,43,1,0.6763061824344112,0.9224540567191988,0.2215985290014733
55.820427,41,1,0.6763061824344112,0.9224540567191988,0.2215985290014733
56.268354,40,1,0.6763061824344112,0.9224540567191988,0.2215985290014733
56.720444,43,1,0.6763061824344112,0.9224540567191988,0.2215985290014733
